playlist_id,track_ids
70966,1213215 2547540 2800375 3230462 910613
71636,276186 1887389 247779 2121373 647761
72286,187564 3495226 1390900 525927 2961216
72489,1040171 3596931 111413 2256137 1102249
72826,2316804 1321667 1824407 1787172 427692
73620,3768225 3428057 1373873 1432469 1264406
74942,1075325 2173595 3738603 2791079 2942834
75157,3775380 2664717 3530570 2572933 330800
76557,1286763 1321053 3779477 2730084 204966
76983,3000505 558379 2208924 1885462 619692
77604,416339 3858603 828916 234836 2619787
78538,1531731 2965779 1959462 2834466 435295
79598,1255929 2702706 1025954 831596 845344
82837,641481 3325489 3851156 2640037 356035
82847,204966 970234 1595978 2712695 3779477
82848,833722 715559 1936005 622731 2957740
82849,1363985 2208463 2989670 221724 4474831
83866,2804104 1400063 2759766 463619 1081382
85451,2889314 104018 3422265 2514850 726383
85624,1421316 2931339 1866329 2815867 3875973
88181,3700757 3602909 539473 2622474 2573155
91566,2533803 867525 2644874 2050609 113122
92044,3750122 2055431 471504 620375 3018517
94534,2711020 1982995 420879 3877654 3121654
95067,2419222 1595978 2547173 2158999 206081
95221,2499319 412280 3746459 1736614 1568334
95397,609535 2153004 3862221 2127411 1425468
96538,1364799 819533 565126 522347 3360124
97534,1893921 954835 3005980 1999575 338406
97569,3168292 1311435 1075325 2791377 2691324
97736,1800759 1595978 3779477 2547173 1286763
99608,3498036 204966 4733003 1896558 3779477
100056,3225706 2208924 558379 3682516 1885462
100965,1983391 1775481 1708521 1928198 1951275
101090,856559 3770274 1268199 845093 2752955
101564,2525699 3741999 3038159 1425345 2642757
102431,1896939 3711392 2020962 2585019 2717004
104213,1210855 2396549 432708 836652 3674375
105214,3068091 3620460 2950531 2817392 3704319
106015,3705881 3794036 1074579 1209729 1218315
108413,3796108 2609171 363983 3687848 1663866
109094,2863395 840796 1286763 516664 1242684
110156,2448296 99100 1563309 2981369 1363985
110983,1108190 1183116 583400 1856258 3072433
112076,1747718 1480446 3718315 4495924 2303972
112416,1524453 3286676 892661 1402401 1454127
112679,1563309 3705881 183353 1074579 3361557
113209,2802723 204966 3588773 594025 3866410
114174,425247 1584204 2886967 3414282 259451
116082,1750013 3448859 2863395 3711392 1831820
116858,2013545 1563309 1705891 1764811 519841
117250,3441502 2709673 466327 98377 1821409
118729,1213773 1871094 2792514 2427508 1935041
119432,3498036 4733003 3173841 3862221 2840855
119645,3831136 2216754 1624779 1513924 3282245
121143,3601835 436444 2592804 2150352 3109505
122158,1670045 2427465 2830025 3133801 3088280
122539,830869 248293 2762247 265024 1748995
122952,4474831 1363985 819518 3464076 2989670
123909,204966 3862221 3866410 2448296 4733003
124371,1814719 3109505 583448 2592804 3434700
124650,2782686 66466 3115468 1565695 1775080
124791,3172791 15114 685788 3254734 2817805
124864,1250823 2580819 3022827 497617 3124057
124865,2790761 2843729 593708 1563309 3781123
128537,3542444 3705881 3794036 3789763 1074579
130313,535330 2949623 206081 408580 683614
130367,1286763 611551 3570539 222438 3044776
130817,2456334 545167 3213326 2595497 844316
132564,2762247 2394983 519149 543519 2166401
135120,2048115 3769279 2807396 3071645 2016859
135891,2616653 499726 1818505 1563309 3235976
138225,356655 1427028 3751780 3419174 1421160
138298,2705097 676935 2704288 155653 266818
139145,192369 1187176 2448296 2187917 430584
139699,1286763 2367829 2021807 166355 611551
140546,3078160 959272 2872707 848178 1633071
141363,2747322 1634949 873738 1670773 3387155
144123,3073704 1986571 1428519 1425468 1208477
144767,594025 671153 3866410 3526742 3650220
145345,3561481 209196 1286763 1422957 204966
146349,2840867 1495432 184737 1205292 3778293
147491,3647749 3711392 2020962 2717004 1831820
147811,2236269 938442 658061 1082852 2930444
149885,891471 2546759 3324550 2601224 1117747
150350,2863395 2376766 2821505 3866410 1595978
150880,879546 565981 3709656 676946 3850548
151136,2139909 1943921 908559 2926601 2021833
151662,2053699 2491530 550267 2176705 820346
151951,840796 3796108 3687848 2863395 2788000
153446,209196 3166665 3197875 2302904 1137264
154625,1206974 276186 2942274 1639769 3705881
155151,1563309 1363985 1321053 2981369 897771
155331,675104 3750122 3861322 1790459 396784
157489,3091415 876465 608431 3671843 3590889
157842,2763511 3126805 651120 1678109 1190523
158929,3705881 1595978 204966 2863395 1321053
160277,2918420 3669279 2640131 3782999 1354846
162239,1524412 2153004 2944828 3425111 609535
162342,2610397 3202623 3231943 1856604 594025
163781,908549 3072926 3621084 2609171 2835625
164157,3166626 3138915 429182 3054516 2845857
165078,1650258 2820426 2790010 3880306 359968
165432,2714743 3572439 3711320 1966460 1373125
165862,1321053 4733003 3779477 2367577 185169
166241,1054050 2735004 3541958 2053860 44431
166399,2476471 1928198 1951275 3866880 1983391
167056,676167 1349056 3230551 1576393 3801221
168916,2874327 1306573 3687369 3875972 3782567
169102,2802407 3614279 4654716 2447999 2374694
170514,243539 2727509 1696866 1081472 1670816
172740,2787866 1349120 427678 2894765 729062
173607,1234148 1769927 2169254 1547298 3876951
177357,2154375 3328233 3679249 2339150 3481281
181604,2940395 3779608 904015 1084428 307071
182221,1093529 397495 2390926 1215150 3224850
184368,1076923 2944460 166429 1343896 2652407
184872,1088537 1617261 2861386 3090811 2475661
185535,2456972 329990 2834349 432708 656735
187713,652718 739807 2327566 1704824 414655
188080,1321053 2158207 2840855 2419222 276186
189246,2285204 2288805 2386752 429995 3126440
189313,1517235 676813 2942250 1181285 3030971
189602,1929035 2461497 1952325 1735086 3078192
190076,703393 3431460 2284910 2264195 3144155
192813,3459300 2009238 2163595 2891177 1219322
196438,675104 3866410 2187917 2801526 2989670
197620,861242 2553929 466327 1563309 1276801
199964,2467736 2609171 2793557 1571867 2788869
200629,522200 3340872 1262158 226528 1231659
202388,3705881 1074579 3779477 3794036 2173595
202938,1595978 2285204 2609171 2863395 3779477
203079,276186 204966 1321053 1580480 2802723
203090,3779477 3242142 1321053 1595978 1563309
205956,3172791 1967866 662637 1525484 1560676
207399,879546 2802723 157831 1939943 2188134
207981,1120104 1432469 1885124 1900306 3579808
208567,2942638 87095 3107004 3251943 1470368
208633,1206974 1286763 131052 1997354 22413
210507,705665 205400 3837188 1103970 2026811
216359,1495432 3796108 4733003 3779477 2732848
217711,1292984 1338206 2395497 1826666 1321455
218485,3862221 2763511 1647509 2787866 3358237
219022,487369 2997837 3288755 2949464 346691
219113,1669930 2407532 3096814 1369210 1291778
220447,726853 3464076 497483 3689789 841522
221395,3593816 2424484 2083310 1874467 2302277
228589,2448296 1187176 2801526 2393702 3016906
229499,3166665 1210884 1156143 3189307 1966460
232716,1826711 1532855 2588994 1598691 2804412
236112,2490194 482276 74649 425247 412355
236377,1133922 99271 604863 3022399 3666910
237497,2232169 2967714 2981369 1764811 258341
237976,2863395 3590024 3072926 2263419 3202623
238316,3166665 2816088 1156143 2752578 3119972
238447,1495432 184737 2840867 2457546 464926
238751,2902373 2950530 2610018 1807297 3551510
241061,3262275 3370627 3622039 3425990 2901621
241275,3568195 3604048 1796800 482103 2794147
243892,170625 873563 287248 3221840 3050833
243896,1038080 992321 396062 3068515 3669166
247462,3166665 1580480 3666106 3876951 185169
248740,1595978 2547173 2158999 2032052 206081
249649,248396 474273 3664926 4531125 1864195
250111,719738 3724350 2811418 2477858 1056634
253321,171409 2369313 2830799 2441467 3844120
260166,3692334 1750146 1766501 1824342 1567099
260311,2327542 491404 2374774 1955849 2297369
260563,193179 3738828 3841925 608707 353487
260567,1268199 3166665 87843 3314589 1580480
261823,723392 204966 627610 905773 2339150
262763,201860 1102888 187052 2207213 3688783
264523,2789178 4841271 1914261 3211009 689494
266293,2034580 712259 3282093 2607933 1418529
266754,281975 2800102 2847429 1689123 1219267
267066,2929830 2376433 12991 2932411 3785263
270404,1183116 3722906 1108190 496476 3477473
271560,2120528 1626372 1905980 469756 292707
273079,166468 1538888 950368 324976 399044
273673,254108 3780933 1731010 2067955 2142839
283798,3133528 413966 1445497 631936 2652505
286303,3230459 1775645 3067360 1303170 2784783
290240,1595978 2158999 2158207 2547173 204966
292537,1795984 351160 2944358 443469 1705891
297021,1729875 3342838 2754797 2763511 1067430
298999,1321053 204966 3705881 3779477 1580480
299208,1082989 2877117 3387002 968599 1306573
302769,1216791 3064655 2108460 3579570 3586442
304021,352435 1563309 3705881 2981369 3794036
304400,2763511 1959480 3044962 1419653 3126805
305778,1158818 2793557 3071645 459966 3750737
307419,3459300 2722923 2915555 522200 1113851
307634,3647105 2050629 662387 51952 109032
309519,2373644 2949015 1482833 3790462 3784216
310668,854737 550604 1367305 3785951 2378010
313391,3865021 905639 2662608 580378 1963477
313489,204966 726853 3779477 497483 1074579
317910,1707930 885466 74649 513712 361143
318126,682335 2863395 2854238 3438958 1560676
319926,619726 3743698 2009541 474273 2740759
320761,661101 1696508 2763511 2783062 2264195
322444,1595978 2863395 2547173 2609171 2285204
328765,166355 648545 2367829 1517235 2942250
331513,3003358 3262479 1563309 3752844 2830705
332080,3767985 2863395 1856604 3594897 1560676
333970,196922 1563309 429747 1128441 3705881
336183,706193 3409019 1994478 2517284 1509746
336322,2674473 1928210 2915537 356655 218197
338956,3288973 1567099 1537399 1057662 315992
340648,3866410 3242142 3791664 3783305 2448296
341415,3826365 694763 2728575 271803 621683
341899,3166665 1156143 3459300 1210884 1705891
344077,3769279 2207213 2609171 2373644 2860526
345253,2646260 1836205 852761 2392419 1678225
347294,159981 1169795 2699441 879546 93827
348282,1826711 110338 2588994 2032052 2077625
348982,2065733 443407 2594453 2960887 1111708
356460,2526938 1504511 1750545 174061 1525787
362078,2604052 3583081 3785625 2042335 3746709
364533,1605476 2396540 3788236 329514 2619793
366786,1193299 2655526 3752712 2190582 2032052
369306,3166665 1156143 3674375 3745644 234836
371058,3036454 2608947 338400 218915 2650041
371277,363983 3796108 1205292 1663866 3594897
371872,2840855 1580480 2950530 1321053 2610018
373793,878097 1537399 158319 3106976 1567099
376771,1321053 2802723 204966 2840855 1580480
377366,840796 3046043 139011 2785990 731135
380162,1441735 3776568 1715093 144306 1989445
380303,1864195 2740759 3130281 1596470 3664926
381957,3003396 3764551 3171591 303319 2405648
382101,1338161 3485473 3102368 3674307 60163
387573,3711243 961476 3044962 730941 583824
392700,2531068 2604245 2158207 3534168 1010486
396070,3862221 204966 1580480 2950041 1563309
397080,290673 1268199 195801 4813880 3112752
399273,3620639 3693702 659950 1047205 440113
404080,1742077 1680903 2720109 1183116 1066745
404416,1551933 1617261 3090811 2475661 3502572
404507,1038065 1533715 1800804 2949008 679616
406584,356655 425247 1524412 2127411 2842142
407531,3166665 1156143 1321053 662501 3828446
409259,2776162 2715170 608431 3189307 518740
409816,378710 1154362 3321200 1553958 3515031
411455,1210884 522200 1321053 1082699 662501
413231,3705881 1074579 3794036 2534480 2981369
416529,3875964 1281926 2829576 4426695 1245534
418138,2153004 1524412 1419653 356655 3024628
419621,1363985 1385931 1212729 3166665 2863395
429310,2609171 3752712 2032052 1286763 2655526
429628,22413 2934743 1094523 2891538 2381611
429711,1966460 915407 154829 3166665 2209079
432063,1363985 4474831 246102 1767081 47331
434989,2839271 1724901 2368561 335101 479331
435860,1210884 3166665 276186 1156143 2367577
436330,1580480 209196 3166665 2882303 3197875
439150,3138665 1764811 3749486 1795984 1563309
439580,204966 1595978 2285204 3862221 2863395
442908,2675808 1715691 2209432 3621555 1498510
443021,853709 2464273 2836503 1272456 2214912
448955,1558462 1531058 3050833 721277 435814
451594,3342362 3705881 1074579 3828279 3779477
455192,2448296 675104 2032052 3752712 3861322
455709,2013545 2987085 443469 2130175 2794168
457023,1822173 3481377 3169472 3166665 862507
457843,1363985 3850584 2897521 2989670 675104
458347,2935712 952457 1519441 2454143 1456951
459017,1367905 1531060 523564 2083830 3230551
461868,550267 1764861 1258850 563288 2992983
463688,161734 2473777 3835910 2537101 154235
465698,3638206 619692 970234 2208924 3000505
465731,3539205 3048820 2498280 3053404 814123
466352,3866410 139131 3102263 2448296 1317840
471112,2639886 1169238 629203 2573190 270256
472091,3705881 363983 204966 3796108 2863395
472200,1707918 3512367 162948 1483673 1356069
474151,2439212 3225663 1419601 1834839 727507
475881,3750122 2989670 2826756 2897521 2801526
487691,2981369 1563309 2967714 204966 258341
488615,1498584 1055863 2221851 1735091 2547531
489030,403335 2932680 3779090 1909019 3039886
491721,1049560 2528883 1304487 1209729 634233
491966,1696824 1738612 1856135 888952 2799599
493096,341547 836369 2679918 687106 2556570
493241,2000592 3249383 195273 1269244 1227320
493524,2234430 2880849 797423 2578714 2988164
495127,3555316 2358162 3381031 372686 1083052
498129,1075325 204966 1595978 3779477 3705881
501664,2802723 276186 185169 1275279 2950041
515982,306786 3726530 956921 517390 1859707
516745,2883137 2803834 2829802 2820770 3682230
517922,2949168 2814193 2782213 187013 3119392
522711,2173595 1075325 1595978 1495432 363983
525882,204966 2840855 196922 1321053 1595978
527104,2419222 2325146 2594565 1596727 1713253
530048,1402752 1704845 1403118 543519 792692
530978,1656742 2050629 2793670 1133922 3426450
534560,2863395 1363985 497483 726853 2587499
538012,2380251 3789758 260125 1618397 2009117
539471,2801526 2989670 3750122 2448296 1187176
539757,266818 1614517 345899 3038066 1678152
542397,1075325 166355 3779477 2173595 1517235
542609,2457546 3704012 3358237 1206974 403443
543675,3112752 2539555 630552 629203 1712959
546111,2609171 2863395 2376766 3202623 936316
548266,3283529 1874623 2983902 2858968 1363985
548782,2158999 1010486 3053369 195273 3189307
549767,2763511 2339150 276186 1584204 259451
549996,3071653 515612 2785610 2118400 2610786
551237,2763511 3875981 4486831 1419653 2488394
552100,1258719 2923115 1589081 3854642 1656742
553954,202089 2762459 1885145 927152 1386266
554048,1286763 1595978 2609171 3570539 2863395
554529,2944358 351160 1825240 1767071 2907482
560299,2509644 204966 889547 3705881 119222
562489,2525221 2050683 2930385 2448296 462738
566005,1187176 1811008 903173 2612910 1272404
566895,1074579 3705881 1615206 1218315 3794036
568387,2802723 204966 4733003 2110917 1518083
569396,2448296 1363985 2866388 2863395 1187176
570232,3457386 1785167 482369 961476 2296142
574175,363983 1495432 184737 1205292 3778293
574987,881801 2902373 2817805 1321053 1275241
577464,1286763 1595978 1276090 3473137 2419222
578682,3693758 2948426 3469829 345122 1111874
578849,500747 1818505 499726 3101626 7579
583765,2787866 2894765 729062 1349120 1136419
585045,3229329 84534 322339 601653 2933146
585190,2150560 2128338 1233446 2637286 2882303
587793,159974 2547531 820172 2781792 824274
595336,2618210 3144248 2930452 684448 1732003
595999,3791664 3866410 2376766 106417 1991941
597917,414240 2464176 1210659 1325593 221471
604314,3202623 2376766 1856604 1341006 3530541
606707,99386 3827069 432708 3114672 2334103
609014,2428282 2601224 2898411 891471 1117747
609867,840796 2863395 1286763 2884512 2158207
616631,3112752 1275323 629203 1948680 3258646
616723,2142296 2251948 1053252 205325 1341097
619885,3742062 3202623 3590024 2609171 685788
620237,1381678 483690 482132 2574661 1966460
621009,3861322 3748363 2959419 888097 2511556
621231,2013545 443469 4877218 1942844 1255369
621928,2912545 810000 2677485 2584899 2509644
624675,2569117 3644468 555950 210672 3011131
626094,3166665 3075985 3872219 2009745 2160453
626694,2053860 641862 3035873 2328581 1266383
629258,3351099 511336 2950041 346295 339048
635359,3470374 3459300 2208463 1435554 466905
637238,3672435 1134244 2860233 2546759 2137019
640563,1321053 2840855 204966 1580480 723392
642791,2878204 2911786 1310065 2174283 1093529
644838,3166665 1156143 522200 1210884 1321053
646018,3687848 2609171 2863395 1595978 840796
648405,3452073 625969 440189 2843729 3134023
656053,2448230 1963697 2189828 2537070 1277686
656290,1580480 2754797 2339150 204966 276186
656408,3815797 2464176 134800 1874802 1576380
656539,74649 891930 2764384 1407489 3161615
658471,2100327 2315691 2834168 3301252 853189
660513,3789763 3705881 3542444 2189584 170846
662010,1994478 1095130 1645640 2923047 126445
662093,2675261 2178699 454294 2779568 2050482
666700,3498036 3173841 3262995 3356950 683512
667338,2016533 3075639 242027 709884 1074579
667771,1710745 3012538 1850362 2517996 1822210
669024,2550746 87767 2260617 1563309 1764658
670473,3770035 1443546 2262985 2474161 137766
677539,3128265 3359959 2643201 3749486 595174
678422,852849 2816950 1885462 3000505 3682516
680495,3007742 2401387 2360800 2242798 2303972
688585,185169 1580480 2863395 2840855 2764036
694074,363983 2758991 3866410 2863395 682335
695481,1253474 3463835 2293505 3690580 1747845
696424,1286763 2913353 1349120 2457701 1091700
701456,1526369 3241475 400197 143486 213265
707579,3862221 723392 106474 2110917 1864599
708441,3166665 1156143 3348817 476951 2214979
710678,1363985 889547 2863395 3705881 1321053
712517,1812231 1286763 3473132 221278 3555288
713681,2232169 1764811 2981369 306786 1577185
716422,1128441 3782999 2488394 2173665 1191101
717268,3133472 547248 209218 1810997 2265654
717995,2273837 2802472 315992 2878179 2637094
718108,106474 705971 2053567 203642 965881
720100,617819 1885680 1610440 862689 968078
722772,2862475 3725705 270393 2126107 3389851
723804,363983 3866410 2863395 3687848 840796
730318,1067813 152894 490822 878534 716433
731535,1291046 1278274 3542444 1218315 3288627
732348,2157805 1505798 3638986 515217 3628787
737187,1991958 1258719 2939730 1185697 3854642
737497,942485 874347 119227 184159 2676086
738598,825794 542533 1595427 1316567 2952807
738671,447573 1945890 3207857 847495 2090319
743329,2517292 2699306 2605233 2362212 3066756
744465,1123498 1563309 3262622 2967212 346924
745171,1312597 3061444 2659159 2714743 1713684
753661,1337094 3067297 3745644 175613 2762459
757267,1584133 2385997 3666452 315980 3373381
760237,1651414 2060524 2927648 1200650 2811261
765762,2867676 2484137 1634984 161898 1039098
775509,1998696 1169433 222683 3363728 1995325
777486,166299 1817875 89645 3166665 3053530
781138,1306545 3586504 2064277 14709 1210989
783410,2808145 2427054 660853 502305 1916899
790086,501109 174061 528806 4474831 2827960
790728,2234757 2490194 1767589 1920788 730748
792324,2378652 3767380 2212281 2579225 2285204
802241,278283 1580480 209196 3526178 477570
802688,2275052 3013712 1213215 1136124 2151123
804528,2522590 1563309 2981369 2724365 1764811
804948,3666035 535330 2065733 1111708 346147
812618,3112921 4632290 2216664 1010486 2273844
814133,3750737 363983 3796108 1495432 2021807
815941,850399 2673648 2226790 1176515 1687953
816773,1381678 1210884 1966460 1735747 3166665
823799,2609171 3796108 3687848 2373644 2021807
824282,2136509 1363859 727878 3785296 102783
830101,1707977 3118897 3001827 2483881 2832925
832479,3857975 3787987 489457 1140895 2442554
845675,3166665 1321053 662501 1580480 1563309
849868,248396 490893 3664926 905691 3743698
852765,1423645 3863389 1635741 500054 2813205
856455,1495432 3796108 184737 1205292 2840867
861941,1563309 1705891 3166665 2981369 1156143
862794,3828446 1381678 1966460 1735747 1210884
870167,2268251 1765969 2065901 2247131 881292
875920,1128441 2488394 1495449 3126805 885466
876283,204966 516664 3007412 1748301 2802723
889504,2207174 3826915 3431460 2488394 2836686
892769,363983 184737 1495432 1205292 2840867
896256,3862221 2110917 166355 723392 4733003
898966,2158999 204966 3779477 1074579 2158207
906224,3091446 1534492 2215475 3324038 652373
907612,374330 1829826 2542772 149003 2746404
908616,3700757 1321053 1210884 3166665 2712377
910777,1611669 211491 16388 2931343 2724625
911609,3368450 1607588 2246797 2527266 346147
913221,2448296 1187176 2618210 2187917 2989670
925320,1321053 3224828 1188811 3284443 1517584
933867,3568402 171498 2303390 2787866 2021175
934551,1680653 2296370 715059 1226262 3119014
935383,232252 2863395 1595978 2509644 3779477
937357,2941119 2877394 957448 3329294 1122222
940855,2594689 2448296 99100 3866410 1212729
945142,2609171 2883137 3671801 908549 3769279
948308,265024 128519 3021710 3147559 162041
949398,3705881 3779477 3197875 1896558 3498036
952512,3838807 1872983 3261306 3032432 99271
956417,1792783 2062213 415719 680083 85016
956940,640420 2765634 2824864 2471931 3114611
957050,2188134 1292984 1680759 2983338 808011
960123,2883137 2825500 2609171 2829802 2803834
964279,3550871 2567369 3226020 3103205 1826697
969635,3166665 1381678 1210884 3828446 1156143
970740,311929 47331 2481310 1747530 1963358
971166,1710526 2382964 3072381 1999875 87095
973040,1286763 1281926 2810565 1634949 2850091
976764,2260617 2803100 195065 2978783 500762
977573,1829890 1742452 2109465 3202623 3843286
979530,1321053 2785193 1210884 3262479 1762722
981323,2019857 635721 1259812 535599 2677457
981649,1381678 483518 1691152 3189307 2692501
984152,425596 3189307 1201075 2237327 195273
984973,1635000 2799806 4733003 1363528 1595978
985792,2032052 2655526 3752712 2190582 1158818
985879,2507065 1675975 2843457 189786 2598718
987517,2680060 1997725 677404 1680759 1939943
992757,661380 286457 1767589 2971135 2607721
998488,3703739 1128441 2763511 74649 12149
1003777,2457546 2656990 3373542 3704012 3703998
1005673,3197875 3498036 209196 1321053 4733003
1009080,2746360 583912 3266467 3044623 2493031
1010728,357763 3791664 270419 3866410 1020673
1013571,919711 364497 475408 2505375 224407
1015850,43792 2370365 3438986 1538910 1155367
1018282,1286763 2367829 2942250 2207174 2547173
1020298,3796108 3752712 1558542 2655526 1193299
1027220,1595978 206081 204966 2730084 2509644
1029019,1943543 3080634 2768057 1039149 134261
1029098,2609171 2610618 2821505 109392 3168292
1029721,1205774 3529480 2791264 2116849 2898259
1034941,2085445 540211 3393016 2209079 2119070
1035737,2697083 2208935 2123750 2509644 952909
1036656,232252 482189 25116 2840855 1338910
1039036,3579068 196622 2610618 3109505 3696622
1039456,3166665 1210884 331609 2863395 2719884
1042467,2761360 633500 2635649 2478920 1230931
1042560,2763511 1822173 353736 2273858 1887389
1045492,3700726 2195152 1800763 1935609 286457
1050636,3769279 1187186 514351 1135546 3779616
1050909,3377453 1595978 2730084 1363985 204966
1059160,2019938 1349253 22550 3313055 618231
1060127,1045017 1705891 1764811 1259720 3261908
1061175,864246 3782521 548066 3767807 2525398
1061800,3459300 904015 820913 3166665 1929035
1064443,2787866 2160453 3731378 2894765 1885468
1065591,2610397 162922 3072926 2821505 3866410
1072577,204966 1580480 3862221 2840855 3779477
1075540,285837 715562 3202623 1560676 594025
1084376,1873708 2836191 1563309 3872877 183353
1087499,2863395 2635642 99100 2817805 2811684
1089997,3539205 3048820 2498280 2246343 3053404
1091626,3325349 3743576 416401 2028674 3579068
1091659,1515411 2642799 206463 1184201 432548
1093744,1134194 726853 3261092 375456 2650382
1101060,2365369 845093 1966588 2752955 382439
1104447,204966 654611 2690914 2646137 2288866
1105398,3755429 3233989 3070550 180404 3431342
1105792,2535178 1134602 193179 608707 1351417
1106287,204966 2863395 1321053 1363985 654611
1108616,604420 3445996 2142809 2549018 1190479
1111292,3657471 2002465 2538334 3851156 1048703
1112652,1363985 3283529 2108206 889547 1716480
1117375,2158207 2730084 2840855 3689789 1321053
1117923,1595978 2863395 3193037 1881438 3638206
1132005,432708 3674375 478553 3887750 2334103
1132634,3438958 3173860 3791664 1184201 594025
1133566,2656990 2457546 3704012 84556 1286763
1135787,3389136 3595150 2133807 3131912 3350579
1136370,193179 3792535 608707 2896519 2289988
1140304,2585019 2627543 433616 3533742 258655
1142292,3803684 969328 1829281 1495681 2981246
1142520,3071645 1782538 1558660 3769279 655982
1143326,1721962 3038200 162463 2611840 60296
1144687,1558882 1896939 3838807 2126880 1499107
