playlist_id,track_ids
52770,3212294 3283697 1678253 1133958 136589
53201,3051566 3076030 3801322 709902 3542206
53329,2260616 3030317 2501973 1198228 2203596
53494,3265306 1121299 3143977 1707977 2137124
53716,1208146 3249383 830174 3619889 2719853
54203,2000684 1075420 4462759 2280083 2074480
54519,1210503 2042142 3774832 3746398 3050330
54559,1495432 3435028 3796108 2840867 3638206
56286,3464076 1363985 2651848 2661004 724602
56379,3012776 3393025 1998382 78255 3363185
57288,2795926 2096037 159984 2609171 974932
58156,1694404 1109267 885919 2640113 3293912
58199,3362275 3147501 1985348 3458993 2384354
59501,1218137 199159 1680321 2148640 2744910
59782,2862442 2793557 184737 1720195 1193299
59844,307071 731584 3034298 3611723 4855949
60790,2787855 2334122 2232169 183353 234836
61051,2148459 500735 2161487 1918400 1992134
61627,2184638 453894 2547173 153371 450366
62002,992118 388976 2403710 3764330 2971212
62133,3554227 2736461 1233347 3001344 825306
63512,2891044 1879867 3310744 1734325 2020811
63840,868728 1532492 3618497 1343654 3357942
64458,1812222 1998388 1400063 2804104 1547201
64742,2254900 2236369 2856374 2953488 2774982
64946,1790628 2966743 1144958 4895273 1116204
65078,3138311 2317663 2225630 431268 2863395
65535,1966460 1735747 3828446 2474333 2021136
67149,2949174 3225706 1942140 3534181 3682516
67850,601354 2582983 1996209 2486480 2825225
68290,276186 3166665 477570 3862221 1321053
68356,3288626 2031982 1275279 444451 3705881
68491,1205292 3621084 1227320 1525557 2699633
68680,2798924 338407 1819065 279781 3147559
68692,624087 619692 1885462 597782 852849
69141,3251554 3552542 187048 169685 3068350
70468,2594689 3588711 3671801 2909333 2111123
70547,3211082 817123 1736584 1355848 2762435
70966,2834332 910613 1213215 2273905 3542444
71636,276186 685159 2121373 376273 1887389
72286,3839042 1905779 1385101 3539243 1873729
72489,3435317 1040171 3596931 366965 649218
72826,1321667 2316804 449210 427692 1787172
73620,2260616 3768225 3428057 2018348 1373873
74942,346503 680665 2173595 814723 1075325
75157,3775380 330800 902224 2664717 285837
76557,3779477 1286763 2730084 346147 648387
76983,3000505 3682516 1885462 558379 2208924
77604,1348258 234836 917927 168531 611017
78538,2834466 3779477 1959462 1531731 2965779
79598,3361557 3729634 3329294 4532444 2730084
82837,2196104 3159698 199146 2280508 908651
82847,204966 2712695 2926939 970234 2821414
82848,833722 715559 1936005 2564266 3824158
82849,2214157 1363985 3503794 2804074 161455
83866,1363985 2921284 2804104 710124 1400063
85451,2889314 2890746 3422265 167248 726383
85624,1421316 1866329 3875973 2815867 2931339
88181,2518527 2622474 3700757 110947 3555219
91566,867525 2533803 2050609 2644874 2733476
92044,471504 3750122 4474831 605218 3050833
94534,1982995 2711020 1874683 3877654 615009
95067,468554 2419222 611551 2547173 3325349
95221,271289 4140 412280 3459300 3067400
95397,2110917 1524412 2127411 204966 3351099
96538,3753894 819533 2860090 1364799 565126
97534,1893921 3005980 954835 1559073 338406
97569,3168292 1311435 1517235 2212281 2791377
97736,1800759 1275279 3726216 2840855 3745867
99608,3498036 1896558 1969864 204966 3231221
100056,3225706 2208924 3682516 558379 1885462
100965,2716058 426750 1983391 1775481 3750122
101090,1688590 470649 845093 1268199 2785200
101564,3386965 1425345 2127543 2836512 206533
102431,2717004 187443 3711392 2585019 2627543
104213,1210855 2503663 3471610 1099672 1174641
105214,459211 2817392 3620460 356582 2218955
106015,2799760 2357887 2208924 1209729 3682516
108413,3796108 2609171 363983 1663866 2594689
109094,2890112 3150224 3102383 2810518 287922
110156,2799186 2864443 364627 1103988 1563309
110983,1183116 3159693 889422 583400 1108190
112076,1920333 3310185 3188057 194447 2880095
112416,1524453 1454127 1402401 3286676 892661
112679,1563309 183353 3705881 1580480 1074579
113209,478362 3588773 2840855 195801 1268186
114174,425247 2805972 255023 202399 1388977
116082,2863395 1188202 1646623 489605 2496468
116858,825306 2013545 676462 1563309 2805494
117250,194447 3441502 867323 2709673 1079451
118729,1871094 1213773 2427508 2792514 1935041
119432,3173841 3498036 1156143 3262995 3126805
119645,3282245 3831136 2216754 1624779 1513924
121143,2592804 3601835 436444 2150352 3261568
122158,1670045 2819522 2699142 2427465 2644000
122539,2740759 184737 1101344 830869 265024
122952,1571931 819518 2989670 4474831 246102
123909,204966 2340592 1677042 2720208 3862221
124371,3450125 2950010 583448 2592804 1402727
124650,1565695 66466 2782686 1580480 3115468
124791,2969074 2799488 415820 2863395 146074
124864,3124057 1250823 2762464 3022827 1914212
124865,593708 2151784 2843729 2790761 554032
128537,3542444 3789763 3288627 1629296 2895021
130313,2247041 535330 206081 3363426 2816695
130367,1787174 1286763 2339622 1184839 209523
130817,2456334 844316 545167 3213326 2595497
132564,2762247 2166401 2394983 209291 519149
135120,2807396 353372 2419222 1771098 3331386
135891,1570952 2123623 802019 2801870 2616653
138225,3419174 2026968 1427028 356655 2886967
138298,2705097 1498890 207830 2082130 676935
139145,1611748 3189359 225653 539134 2448296
139699,1286763 3570539 611551 2021807 3044776
140546,959272 3078160 2872707 1633071 886305
141363,1602542 1634949 3501970 3387155 2747322
144123,719443 1208477 1871594 449598 2077382
144767,2733559 1712136 1864195 3526742 196922
145345,3439785 3602809 3561481 209196 204966
146349,2840867 1495432 3778293 3261304 184737
147491,1101405 3032432 2806500 452096 1936005
147811,2154636 658061 2909458 2236269 938442
149885,3324550 891471 2546759 2040538 861414
150350,2821505 2863395 1595978 3866410 3796108
150880,565981 3709656 879546 543730 524972
151136,2926601 2139909 1137264 4892578 3125740
151662,2491530 1258850 2781579 2472463 3229073
151951,1190446 3796108 840796 1663866 1595978
153446,209196 3197875 1896558 2491500 1180349
154625,1206974 139335 573470 933471 1492471
155151,443469 2185290 849827 908580 3251957
155331,934455 1363985 396784 3750122 705903
157489,876465 3671843 3764728 3682516 2163664
157842,2763511 3126805 1128441 3773712 2740759
158929,3862221 2083651 3802089 4733003 1010486
160277,2331857 906410 2918420 3669279 2640131
162239,2153004 1524412 2944828 3425111 1787162
162342,2083692 1708001 2709687 1466722 1293904
163781,453894 3626594 908549 840796 1675975
164157,2845857 726841 429182 3166626 2872998
165078,2830844 359968 2584529 1383197 1690734
165432,2714743 3572439 3711320 612195 1373125
165862,2367577 4733003 3000505 3779477 723392
166241,1054050 225517 2607773 2735004 3541958
166399,2467736 2476471 2790026 3284752 97706
167056,676167 2730670 612173 1576393 3801221
168916,2874327 3782567 3875972 591401 1306573
169102,4654716 2447999 2802407 3614279 2374694
170514,1691052 2256524 1696866 2154608 1790628
172740,3173841 1896558 2897924 2983211 3580817
173607,1234148 1769927 2169254 1363985 497483
177357,2838621 4733003 3534168 3862221 2154375
181604,2940395 2616088 1800804 4834298 3456570
182221,1093529 397495 1111698 3592104 2384354
184368,1076923 2652407 1188295 704351 2898245
184872,1858483 2861386 1617261 3050534 2974445
185535,719791 1348466 2785975 627513 1156143
187713,246848 1987654 739807 652718 2327566
188080,3705881 1321053 2840855 276186 1472493
189246,3133585 2947596 2285204 2046649 1780692
189313,676813 1517235 2942250 955090 1181285
189602,1735086 3078192 2461497 1929035 2981246
190076,1258403 636815 1857073 3175269 3161482
192813,3459300 2009238 2891177 2163595 2256913
196438,2989670 1363985 2801526 3689789 2587499
197620,1126809 861242 1736577 104018 1745564
199964,2467736 1571867 2793557 3769279 421640
200629,82520 3340872 1905263 1321053 904015
202388,1074579 3705881 3723203 3794036 2715138
202938,3225706 1595978 2208924 3534181 2609171
203079,1075106 3282245 276186 1580480 1935274
203090,3794036 3779477 3242142 2339150 1580480
205956,1850362 1297735 685788 1457317 2130464
207399,879546 543730 524972 3636918 2113331
207981,1432469 1120104 1885124 1900306 2931411
208567,1624791 1928770 233351 3590252 3086549
208633,1206974 131052 1997354 1492471 3727608
210507,705665 3837188 1103970 205400 1816438
216359,1580488 2732848 1999460 1437167 1984627
217711,3871341 2677323 2732848 465475 1437167
218485,2787866 1439363 2894765 3862221 232252
219022,487369 311929 346691 710124 2997837
219113,1871279 2737358 1369210 1291778 1669930
220447,3464076 497483 3091338 2800395 726853
221395,3593816 2083310 1874467 3555315 1804568
228589,2448296 497483 2801526 1187176 889049
229499,3892086 2209079 2398951 3212294 1064541
232716,1532855 3107449 2804412 2950467 401515
236112,3711320 74649 2490194 797107 412355
236377,3666910 3067054 3032432 331594 1831820
237497,2232169 2981369 2967714 1233923 2836191
237976,2263419 1457317 233723 3298572 2881435
238316,3166665 1156143 2752578 2816088 3119972
238447,184737 1495432 2840867 3778293 228843
238751,2902373 2950530 2610018 1807297 2331109
241061,3370627 3622039 3262275 1251504 3425990
241275,3568195 1796800 2794147 133352 2427730
243892,170625 3341141 143871 287248 3570567
243896,396062 152898 341664 3669166 1038080
247462,185169 1580480 1340049 1563309 2840855
248740,1595978 2032052 2158999 2547173 3721253
249649,248396 619726 474273 2225808 2654632
250111,109392 89221 3509139 1341726 2709713
253321,2369313 2830799 171409 2441467 3794873
260166,3692334 1567099 1766501 2226119 3602559
260311,2327542 2050687 2374774 3319330 2761360
260563,1341203 419115 1587005 193179 248387
260567,3166665 1268199 87843 3314589 2384354
261823,723392 204966 2584586 3570624 1105456
262763,1637241 1759620 1381678 201860 1245800
264523,1591811 689494 4841271 3495226 702464
266293,2034580 2513662 3282093 2607933 1203362
266754,1219267 281975 2847429 2800102 2662533
267066,1735519 3752880 12991 402643 1885561
270404,3722906 1598427 87269 903985 1183116
271560,346111 1626372 292707 2120528 2986466
273079,1538888 399044 279781 2229502 3021710
273673,254108 2142839 3780933 1731010 1626154
283798,1102080 413966 2370927 2652505 1670044
286303,2152089 3067360 3230459 2287829 950801
290240,1595978 2547173 2158999 2158207 1494256
292537,1705891 1825240 351160 2339833 3641160
297021,1729875 1208092 2280075 3637072 3342838
298999,1321053 1580480 204966 2840855 4733003
299208,3387002 424004 382174 2877117 1082989
302769,3586442 1216791 3064655 2108460 3579570
304021,1563309 396651 3794036 3705881 2127411
304400,2763511 205281 3044962 3126805 1729875
305778,3071645 2793557 2016859 459966 1193299
307419,3003358 1134078 1082699 522200 1577185
307634,109032 2779550 2843292 3073151 1545388
309519,2373644 3790462 2949015 232068 3784216
310668,854737 1367305 1498988 3034534 490963
313391,3865021 905639 3065145 2662608 2071781
313489,3794036 1074579 497483 3846669 1476700
317910,1707930 885466 513712 192585 2014546
318126,1918277 682335 84839 2789878 3742062
319926,619726 3743698 1702828 2740759 1170541
320761,906410 3522669 196922 912194 545919
322444,1595978 2547173 2285204 2579225 1525557
328765,166355 1181285 2942250 1517235 661656
331513,709235 3003358 2967714 2981369 1345519
332080,502152 1817692 1227320 1595978 497483
333970,1128441 196922 1710782 1563309 2083554
336183,3278307 659561 1200523 3067400 1509746
336322,2804066 3284202 3680952 218197 3617501
338956,3288973 1537399 1567099 1057662 315992
340648,2869787 3075783 3680003 3340948 331121
341415,3826365 694763 2728575 3026941 190507
341899,3166665 2490198 2017024 1893586 1210884
344077,2628102 672498 60421 1249401 1735834
345253,1162917 887579 387895 2054635 1836205
347294,159981 93827 1619997 324315 1210957
348282,110338 1193299 2077625 2032052 2380059
348982,2722936 443407 2065733 2594453 2361623
356460,1525787 899739 1385588 501109 174061
362078,3583081 2604052 3785625 2042335 2983320
364533,2396540 1605476 3320732 2674310 2744430
366786,1193299 158406 3783285 1297735 2032052
369306,1921926 3166665 464500 1156143 3745644
371058,2608947 3036454 338400 2983164 1705891
371277,363983 1205292 3796108 3778293 1482828
371872,1580480 2840855 2950530 2610018 477570
373793,878097 1537399 1148041 139138 853246
376771,719650 3101778 1321053 2843981 1711887
377366,840796 3046043 699499 731135 1976463
380162,1939257 1715093 1584239 3477141 2567301
380303,2740759 1864195 491008 1596470 3664926
381957,2179333 3764551 3171591 303319 3003396
382101,3102368 2363600 476447 1048451 3386960
387573,3044962 2695918 2763511 3087260 3144248
392700,2158207 2604245 3534168 2479079 516664
396070,1547179 460740 3628787 1580480 191003
397080,290673 195801 81663 4878083 1887422
399273,3620639 3693702 659950 686723 440113
404080,1742077 47604 2313955 1680903 1656071
404416,3693942 3502572 1617261 341664 3068515
404507,3631568 3853154 1533715 1038065 279693
406584,1738612 2127411 1517516 1696824 2842142
407531,2010287 1156143 3166665 343882 2004676
409259,1010760 2776162 2715170 170814 162403
409816,3551573 715127 378710 2780242 3428057
411455,1210884 3284235 497483 2028007 1995307
413231,2981369 3779477 1074579 3454607 3789763
416529,138119 2768037 2950465 3875964 4426695
418138,329643 1524412 2296486 3024628 55029
419621,426213 3131246 2274822 3166665 1882226
429310,2609171 3671801 3796108 3866410 3752712
429628,1341149 2934743 22413 1508991 2381611
429711,1966460 2209079 556522 915407 157469
432063,1363985 268860 246102 1861489 1563309
434989,479331 2839271 335101 2368561 1724901
435860,2693583 3302995 1210884 1606775 2367577
436330,209196 3230210 3231221 1580480 3828446
439150,522285 3877345 1635065 1563309 3138665
439580,1074579 204966 1595978 2158999 3796108
442908,2675808 2209432 3458235 1715691 2233951
443021,853709 2836503 1746248 2214912 3632068
448955,2428119 1692798 1558462 1531058 3050833
451594,301227 1171999 3705881 3342362 1074579
455192,1423832 2032052 2448296 1193299 3752712
455709,2248304 1109267 327029 2987085 3390568
457023,443469 3711320 1822173 856209 1386657
457843,1363985 337282 3846669 1316175 726853
458347,1519441 2454143 2935712 952457 3331877
459017,2110595 3349467 1767076 1367905 1737788
461868,1258850 2740149 3001344 3477524 550267
463688,2473777 161734 154235 2737673 3835910
465698,2394998 619692 2767097 3225706 3000505
465731,3048820 3539205 1203159 1583562 275834
466352,3482025 3824161 2903012 201893 607816
471112,2639886 1169238 629203 290673 2437850
472091,3796108 363983 1526390 2863395 2921837
472200,1707918 1871417 3512367 823610 525456
474151,4936513 1419601 719200 2941476 3225663
475881,3603269 3750122 1327859 2989670 1363985
487691,8287 2981369 2967714 396101 3288406
488615,1498584 1055863 2221851 2547531 2783321
489030,818681 463767 403335 3779090 2932680
491721,1049560 1304487 2528883 626202 1209729
491966,1696824 888952 1112547 2799599 792357
493096,824234 2316788 341547 234477 1722915
493241,2000592 3249383 55022 1421122 3085326
493524,8257 2234430 2755809 2479182 2839445
495127,3555316 2965417 346739 3381031 2358162
498129,2450257 3705881 1074579 1595978 204966
501664,276186 2802723 2623440 2367877 1275279
515982,1859707 467063 945594 565417 1891180
516745,2883137 2803834 2829802 1903822 3682230
517922,187013 2782213 662641 2949168 3119392
522711,363983 1495432 2289975 1205292 1595978
525882,196922 1067430 854737 3225706 2840855
527104,2868330 3309974 1896574 2758138 2419222
530048,2488394 792692 1402752 3377520 2552070
530978,3029645 3666910 3067054 512356 1929011
534560,2868467 3794036 222805 1227320 3565714
538012,2380251 106902 3789758 3301707 1796316
539471,3189359 511452 2699473 2984155 2989670
539757,2941740 1678152 1614517 345899 223071
542397,166355 3794036 1074579 676813 2942250
542609,3426348 3358237 1206974 464926 2457546
543675,1242291 149003 1705500 1712959 3565594
546111,2609171 363983 3866410 2863395 3743576
548266,2945822 2983902 3283529 907155 1874623
548782,1390500 2547173 2158999 2110809 2285204
549767,1210884 2763511 1707930 731135 276186
549996,3071653 2610786 820178 2972914 357216
551237,3875981 2763511 2792321 2041900 3194380
552100,1258719 2739747 1618377 3452228 2939730
553954,202089 3782546 2762459 2078799 3117143
554048,1286763 3570539 1595978 222438 209523
554529,2907482 1147854 3664151 496765 351160
560299,3705881 3794036 1074579 204966 2895375
562489,2525221 2930385 2050683 395212 2448296
566005,3172501 1144884 2673671 1230884 797259
566895,2835700 3705881 1615206 1074579 879546
568387,12616 3628787 3779477 1209729 1518083
569396,463650 1957057 1652906 3232525 2448296
570232,1785167 961476 201509 3457386 3394021
574175,184737 363983 1495432 1702782 1205292
574987,2902373 881801 1321053 3621721 285837
577464,3473137 1276090 2456298 873543 2474333
578682,2948426 3693758 3607816 3681735 309656
578849,500747 1818505 499726 1745564 1767642
583765,2787866 2894765 1136419 427678 2022615
585045,1324449 2249339 1671246 2302566 3425636
585190,623355 2637286 917235 2553774 3715624
587793,2950467 3085318 2947728 1262069 1423645
595336,1274330 606605 1082431 684448 467063
595999,3097763 858842 1187176 3866410 2448296
597917,414240 2464176 1210659 887579 1325593
604314,2376766 3211892 3202623 1856604 2582574
606707,1533715 5604 161720 2957120 477724
609014,2885777 3061209 1470393 3889632 1134244
609867,2884512 143874 3082957 2091847 2866388
616631,1873729 2289435 866974 1751689 1365820
616723,692988 1053252 2142296 1065796 2251948
619885,3226277 2699633 3742062 840796 3202623
620237,573465 2556891 1589114 691604 2684424
621009,3748363 3861322 888097 1506100 2175443
621231,2477498 2013545 311881 1831622 84859
621928,2097978 2912545 2677485 2509644 2584899
624675,3644468 210672 2607899 2618210 3011131
626094,2009745 2473641 2950162 1710206 3872219
626694,1808563 2328581 996843 2053860 44431
629258,511336 2022532 346295 1241677 2212770
635359,544144 3668606 867355 1822173 1589079
637238,3672435 2546759 3530845 2137019 2261275
640563,1321053 4733003 2840855 723392 1292984
642791,2878204 1233347 3637163 2911786 1093529
644838,587577 2158207 522200 166299 1231659
646018,3687848 2609171 1495432 1595978 209196
648405,1942992 276373 3452073 625969 440189
656053,379774 1277686 708904 300138 1963697
656290,1580480 2488394 1128441 276186 3044962
656408,3815797 1576380 1992329 133161 134800
656539,3286627 3166665 385460 1156143 74649
658471,2100327 166355 3301252 2315691 268860
660513,1232549 2189584 3789763 3542444 170846
662010,1187032 1994478 2635297 1690682 2352545
662093,2883137 2793557 2178699 2675261 2825500
666700,3498036 3262995 3173841 3230210 3356950
667338,1074579 3779477 440067 2016533 1713684
667771,3012538 3746398 3774832 1710745 889588
669024,2172329 3705881 2424997 1563309 1911478
670473,3770035 2673671 903952 417901 274323
677539,649868 3695273 3359959 1364929 375443
678422,1772930 1089082 1192577 1272420 370302
680495,3007742 2401387 1539870 3175216 490152
688585,3802745 2798924 1580480 3701751 2016533
694074,363983 3866410 1205292 1525557 2863395
695481,2788230 1932912 1253474 2132453 2467750
696424,1286763 2913353 1349120 1091700 2457701
701456,3241475 1526369 400197 3581652 1344392
707579,2034727 1768505 3002251 171498 1864599
708441,3166665 476951 1156143 2891097 3348817
710678,1082431 1363985 155653 204966 2275280
712517,1812231 3473132 810000 3605630 2912545
713681,1619997 1764811 491008 2684664 60127
716422,1128441 1495449 2488394 2182495 885466
717268,547248 2793801 3631711 2737315 3133472
717995,315992 2637094 93827 2273837 2802472
718108,965881 704839 465149 106474 1668273
720100,2762435 3557281 3746412 2188134 629199
722772,1844387 3532657 2788401 2862475 3331123
723804,363983 3866410 3687848 840796 1457317
730318,716433 2956690 1188280 722459 3299908
731535,3518147 3542444 3287392 2895021 379726
732348,3638986 823924 1735706 2610852 1505798
737187,2654018 685833 1532897 3289195 3637580
737497,942485 3696017 2676086 793302 184159
738598,2518527 3064763 2885777 825794 1354793
738671,447573 847495 1335567 2085894 2095545
743329,2605233 2517292 2699306 337353 900681
744465,2802104 1945799 1123498 1563309 2967212
745171,3061444 3638207 627513 1713684 3087225
753661,3423162 3167821 1088957 2030198 3615514
757267,1584133 1767816 3550123 3073170 3373381
760237,544830 2927648 2060524 1200650 1651414
765762,2904165 161898 2867676 2484137 1634984
775509,1169433 1998696 222683 1995325 1171085
777486,166299 2575859 3512125 3053530 344709
781138,3586504 1306545 2064277 248396 4497502
783410,2808145 2427054 502305 1509746 1722915
790086,908945 3796108 501109 528806 174061
790728,2575852 1730784 1656071 1243013 2297678
792324,234792 2378652 726679 3767380 82542
802241,278283 1580480 209196 2802723 3526178
802688,2247122 2813205 2637778 2275052 1136124
804528,3389141 3515085 1074020 558638 1563309
804948,3666035 2967993 3866751 1750362 3410173
812618,2273844 942000 2898221 1773521 4632290
814133,3750737 3796108 3671801 1735963 363983
815941,2226790 1687953 3362275 1176515 850399
816773,1381678 1966460 817123 3668606 1355848
823799,2609171 2003964 3687848 3796108 2285204
824282,1558660 3764551 303319 2033546 1857055
830101,3001827 1276854 2751642 1707977 2187887
832479,3857975 3787987 489457 1140895 3428078
845675,1321053 1043502 1580480 662501 2565868
849868,248396 490893 3664926 619726 962912
852765,1423645 1635741 2967714 3863389 2880871
856455,1495432 3575766 3796108 1348947 184737
861941,1563309 1705891 3003358 3166665 2981369
862794,2209079 2275541 540211 1966460 1381678
870167,1326147 881292 2009629 2615021 424036
875920,1495449 885466 1128441 2488394 3126805
876283,4597669 3003358 2158207 516664 698584
889504,500753 126465 3431460 2214012 2881348
892769,3687848 3796108 3240733 1828362 328186
896256,166355 2110917 3862221 4733003 723392
898966,2158999 1074579 1390500 3779477 346147
906224,1824340 3746398 3774832 889588 2448296
907612,2542772 374330 912208 149003 1829826
908616,3700757 685788 3335772 3061777 1850609
910777,87349 3366827 211491 2095545 3027028
911609,2246797 1607588 3368450 2527266 346147
913221,3464247 3464185 2448296 2618210 1187176
925320,3224828 1321053 1517584 1188811 3284443
933867,2819522 2787866 567926 2160453 171498
934551,3628787 191003 2236539 293152 692947
935383,232252 3124586 1595978 3779477 654611
937357,2900601 926026 2175069 807395 356655
940855,269450 2448296 1212729 2594689 2811684
945142,2609171 2974319 3671801 2862442 3796108
948308,265024 1270605 3137686 2164925 2302904
949398,3705881 3779477 3794036 1896558 3197875
952512,3261306 3838807 3032432 2888688 187443
956417,1792783 2062213 415719 159981 680083
956940,640420 2471931 1399114 1919460 2977884
957050,2188134 1292984 808011 2983338 3690465
960123,2883137 2803834 2609171 2825500 2829802
964279,3226020 2567369 3550871 1374531 3103205
969635,3166665 1580480 1156143 3828446 1381678
970740,2712377 268373 461650 3602559 363983
971166,1750146 1210976 2382964 2942638 1710526
973040,138119 1731690 206081 2032052 729062
976764,687223 2628575 209196 1855665 2215617
977573,1659945 3819159 3594897 1864605 2821505
979530,3668606 1762722 792862 3233009 3262479
981323,2285549 2019857 1259812 635721 2843747
981649,1381678 1625710 1966460 483518 2490852
984152,425596 1201075 2237327 399151 3000499
984973,2965967 4733003 731205 1939943 1343353
985792,268524 2721557 2032052 2875461 2655526
985879,189786 1675975 2843457 826175 1987923
987517,2680060 313843 1358323 1604005 677404
992757,286457 3036412 1767589 535330 2579225
998488,3703739 3416737 74649 1128441 12149
1003777,3373542 3067327 186140 2457546 1479795
1005673,1580480 209196 1321053 3779477 3794036
1009080,583912 2609171 3044623 1695036 363983
1010728,2720208 357763 2189931 2832815 1810944
1013571,919711 364497 3261306 2640343 1815998
1015850,43792 3438986 185169 4647742 959284
1018282,1286763 2942250 3570539 2547173 2367829
1020298,1193299 3796108 1984627 2655526 3752712
1027220,461908 1281458 1312630 830100 714056
1029019,3080634 1756913 907283 3626160 1571831
1029098,400918 1136299 2717004 4675934 2609171
1029721,1205774 887579 2116849 3529480 845108
1034941,2085445 540211 150827 2123920 3393016
1035737,1882205 1607128 2097978 2208935 2697083
1036656,2840855 1957057 482189 2367577 477570
1039036,2816362 3579068 1257230 3743576 2931248
1039456,3166665 1812449 3723203 1210884 3745644
1042467,2761360 1076555 1230931 633500 1385740
1042560,2674484 1822173 2273858 2487988 3693833
1045492,2790261 2525423 1205570 3107449 286457
1050636,3769279 1187186 1135546 514351 3779616
1050909,2110279 1180349 3252125 848569 2949623
1059160,2017024 345899 3119014 3301680 2646137
1060127,3261908 2885777 183353 1705891 2983164
1061175,548066 864246 3340656 2525398 3782521
1061800,3459300 3836913 904015 111426 432067
1064443,2160453 2679688 2022615 2894765 2772236
1065591,2317663 3727131 2331749 2821505 2863395
1072577,1156143 2339150 1210884 2840855 1580480
1075540,2074008 2148551 2817882 800558 391936
1084376,1873708 1326129 1710206 3872877 2836191
1087499,1227320 2811684 1257230 1787152 3796108
1089997,3539205 3048820 3053404 1810234 2498280
1091626,3325349 3157949 3743576 416401 408580
1091659,1515411 3732989 2642799 206463 957540
1093744,3626116 2651958 2280375 1410357 3846669
1101060,1155589 2179510 2365369 3199105 2807601
1104447,654611 2133608 2646137 2944822 531760
1105398,3233989 3755429 180404 1082405 2038075
1105792,1134602 2535178 193179 1351417 608707
1106287,2158999 3846669 1363985 204966 1321053
1108616,2142809 1190479 3445996 2549018 604420
1111292,3679824 2684664 2987461 3554487 3044972
1112652,710124 2897887 889547 2826756 3418965
1117375,3796108 1595978 204966 3166665 3705881
1117923,2488394 530525 3807154 1595978 2158999
1132005,1890750 573465 432708 1173709 3021895
1132634,3438958 3791664 1815548 2936719 3173860
1133566,2787866 1959462 2965779 2160453 2656990
1135787,2977118 494440 1231652 1343650 205449
1136370,193179 3220702 608707 641137 2896519
1140304,2585019 2627543 2097871 433616 3837471
1142292,968020 2443563 3578232 1470210 3803684
1142520,2664554 655982 3321806 2883137 1782538
1143326,3038200 60296 3630872 2611840 2895152
1144687,878091 166961 1646623 3560181 1558882
1147645,2844833 1961924 1758365 885466 1495449
1150118,1391642 2517292 2345092 1277686 708904
