playlist_id,track_ids
97569,3168292 1311435 2791377 1075325 437130
97736,1800759 69690 2793557 3539205 2547173
99608,3498036 1896558 4733003 204966 3705881
100056,3225706 2208924 558379 3682516 1885462
100965,1983391 1775481 1708521 1928198 1951275
101090,856559 3770274 845093 3692039 1268199
101564,2525699 1425345 3741999 3038159 2391046
102431,1896939 3711392 127584 1558882 2020962
104213,1210855 2396549 432708 836652 2503663
105214,3068091 2950531 3620460 2817392 356582
106015,1074579 3794036 3705881 3779477 1209729
108413,3796108 2609171 363983 3687848 1663866
109094,2890112 1242684 2863395 1590256 840796
110156,2981369 3189307 1563309 2967714 662501
110983,1108190 1183116 3072433 1613961 1856258
112076,1747718 3718315 1480446 4495924 2303972
112416,1524453 3286676 892661 1402401 1454127
112679,1563309 183353 3705881 3803678 3361557
113209,2802723 204966 2909891 2640428 3588773
114174,425247 1584204 2886967 3414282 1388977
116082,1750013 3448859 3173815 2984001 1141573
116858,2013545 519841 3428451 661277 351160
117250,3441502 2709673 1821409 466327 867323
118729,1213773 1871094 2792514 2427508 1935041
119432,3498036 3173841 4733003 3126805 1156143
119645,3831136 2216754 1624779 1513924 3282245
121143,3601835 436444 2592804 2150352 3109505
122158,1670045 2427465 2830025 3088280 3133801
122539,830869 248293 1748995 265024 1234273
122952,819518 4474831 1735117 1363985 1121112
123909,204966 3862221 2448296 4733003 3866410
124371,1814719 583448 3109505 2592804 3601835
124650,2782686 66466 3115468 1565695 1775080
124791,3790469 1051939 166974 146074 15114
124864,1250823 2580819 3022827 497617 3124057
124865,2790761 2843729 593708 3781123 2158459
128537,3794036 3789763 1074579 1629296 3705881
130313,2949623 535330 408580 683614 3205359
130367,1286763 611551 222438 3570539 3044776
130817,2456334 545167 3213326 2595497 844316
132564,2394983 2762247 519149 543519 2166401
135120,2807396 2048115 3769279 2579539 3339040
135891,2616653 499726 1818505 2667490 1069197
138225,356655 1427028 3419174 3751780 820178
138298,2705097 207830 676935 266818 155653
139145,2403241 2667177 430584 3497327 3750122
139699,1286763 2367829 166355 3030971 871779
140546,959272 3078160 2872707 848178 1633071
141363,2747322 1670773 873738 3387155 340906
144123,3073704 1986571 2955784 1428519 1208477
144767,594025 3526742 3650220 671153 1095014
145345,3561481 1422957 1818311 2840091 3295859
146349,2840867 1495432 184737 1205292 3778293
147491,1121990 1998412 1101405 452096 1896939
147811,2236269 938442 1082852 2930444 658061
149885,3324550 891471 2546759 2601224 1117747
150350,2863395 2376766 3866410 1595978 2821505
150880,879546 565981 3709656 159981 676946
151136,2139909 2926601 908559 1943921 2104581
151662,2053699 2176705 2491530 550267 1997011
151951,840796 3796108 3687848 2788000 2785990
153446,3166665 1137264 3197875 2378652 209196
154625,1206974 1492471 2942274 1420964 3426348
155151,3715624 2981369 1563309 3251957 2565868
155331,675104 3750122 3861322 396784 1790459
157489,3091415 876465 608431 3671843 3660281
157842,651120 2763511 3126805 3417249 2015382
158929,3705881 204966 1595978 1363985 897771
160277,2918420 3669279 2640131 3782999 1354846
162239,2153004 1524412 2944828 3425111 609535
162342,2214075 2610397 2083692 2709687 594025
163781,2378978 1532897 1796102 1010896 3621084
164157,3166626 3138915 429182 3054516 2845857
165078,1650258 2820426 2790010 3880306 359968
165432,2714743 3572439 3711320 1966460 1373125
165862,2367577 1321053 4733003 3779477 185169
166241,1054050 2735004 3541958 2053860 44431
166399,2476471 1928198 1951275 3866880 1983391
167056,676167 1349056 3230551 1576393 2816201
168916,2874327 1306573 3687369 3875972 3782567
169102,2802407 3614279 4654716 2447999 2374694
170514,1691052 243539 2727509 2256524 1670816
172740,2787866 1349120 427678 1136419 729062
173607,1234148 1769927 2169254 1547298 3876951
177357,2154375 3679249 3328233 3481281 3512355
181604,2940395 3779608 1084428 852530 307071
182221,1093529 2390926 1215150 397495 3411309
184368,1076923 2944460 166429 2895081 1343896
184872,1088537 1858483 1617261 2861386 3090811
185535,2456972 3892086 2704288 929693 3428358
187713,652718 1704824 739807 2327566 414655
188080,1321053 2840855 338909 2158207 2810565
189246,2285204 2386752 429995 2288805 3126440
189313,676813 1517235 2942250 1181285 3030971
189602,1929035 2461497 1952325 1735086 3078192
190076,3431460 703393 3161482 2445160 2284910
192813,3459300 2009238 2163595 2891177 1219322
196438,2187917 2801526 2587499 2989670 699499
197620,861242 2553929 1276801 1126809 104018
199964,2467736 2788869 3041053 1571867 3769279
200629,522200 3340872 904015 1905263 3353493
202388,3705881 1074579 3779477 3794036 2173595
202938,2285204 2609171 1595978 3225706 2579225
203079,276186 204966 3166665 2802723 1321053
203090,3242142 3779477 1321053 1595978 2840855
205956,662637 3172791 3044846 1967866 1021557
207399,2802723 879546 157831 699755 412567
207981,1120104 1432469 1900306 1885124 3579808
208567,87095 2942638 3251943 3107004 233351
208633,1206974 131052 1286763 1997354 22413
210507,705665 205400 3837188 1103970 2026811
216359,2732848 1999460 1437167 4733003 3862221
217711,1338206 2395497 1321455 1826666 2732848
218485,1393861 2787866 3862221 3373381 2776563
219022,487369 2997837 3288755 2949464 346691
219113,1669930 2407532 3096814 1369210 1291778
220447,726853 3464076 497483 841522 3689789
221395,3593816 2424484 2083310 1874467 2302277
228589,2448296 2801526 3016906 1187176 1476700
229499,3166665 3067297 540211 1210884 1105453
232716,1826711 2804412 1532855 2588994 401515
236112,2490194 482276 425247 74649 2763511
236377,1133922 99271 604863 3022399 331594
237497,2232169 2967714 2981369 164165 258341
237976,2863395 2263419 3579030 3202623 3072926
238316,1156143 3119972 3166665 2816088 2752578
238447,1495432 184737 2840867 2440656 464926
238751,2902373 2950530 2610018 1807297 3551510
241061,3262275 3370627 3622039 3425990 2901621
241275,3568195 3604048 1796800 482103 2592596
243892,170625 873563 287248 3221840 3341141
243896,1038080 992321 396062 152898 3068515
247462,3166665 519975 540211 1580480 185169
248740,1595978 2547173 2158999 206081 2655526
249649,248396 474273 4531125 3664926 1864195
250111,719738 3166629 3724350 1341726 2811418
253321,171409 2369313 2830799 2441467 3844120
260166,3692334 1750146 1766501 1824342 1567099
260311,2374774 2327542 1955849 491404 2297369
260563,3738828 193179 3841925 353487 608707
260567,1268199 87843 3314589 2384354 3166665
261823,723392 2820328 3770274 627610 2556447
262763,1102888 201860 3688783 187052 2207213
264523,4841271 2789178 1914261 689494 496731
266293,2034580 712259 3282093 2607933 1418529
266754,281975 2800102 2847429 1219267 1689123
267066,2376433 12991 2929830 2932411 3785263
270404,1183116 1108190 3722906 496476 2291469
271560,2120528 1626372 469756 1905980 292707
273079,1538888 166468 950368 324976 180389
273673,254108 3780933 1731010 2067955 2142839
283798,3133528 413966 1445497 631936 3585003
286303,3230459 1775645 1303170 2152089 2732679
290240,1595978 2158999 2547173 2158207 204966
292537,1795984 2944358 351160 1825240 3312008
297021,1729875 3342838 1811008 2833636 3637072
298999,1321053 3779477 204966 1580480 3705881
299208,2877117 1082989 3690549 4531067 3387002
302769,1216791 3064655 2108460 3579570 3586442
304021,352435 1563309 2981369 4531932 3251554
304400,2763511 3044962 1991926 1729875 3126805
305778,1158818 3071645 2793557 3038066 366965
307419,3459300 2722923 636792 847665 2915555
307634,3647105 2050629 662387 109032 51952
309519,2373644 2949015 1482833 3790462 3784216
310668,854737 550604 1367305 3785951 2378010
313391,3865021 905639 2662608 580378 1963477
313489,204966 726853 497483 307771 3794036
317910,1707930 885466 74649 513712 361143
318126,682335 2863395 2854238 2789878 2830518
319926,619726 3743698 2009541 474273 1702828
320761,1696508 288621 3233963 2783062 545919
322444,1595978 2863395 2547173 2609171 2285204
328765,166355 648545 1517235 2367829 2942250
331513,3752844 2830705 3003358 3682403 1345519
332080,1856604 3472737 3594897 109392 2863395
333970,196922 429747 1822210 1137264 2273858
336183,706193 1994478 3409019 2517284 1509746
336322,218197 235389 2674473 3794676 356655
338956,3288973 1057662 315992 1537399 2183594
340648,2863395 3866410 4632290 1457317 3783305
341415,3826365 694763 2728575 3101788 621683
341899,3459300 2490198 847665 3166665 1210884
344077,3769279 2207213 108032 1275241 1445410
345253,852761 1836205 2646260 3084985 3483192
347294,159981 1169795 2699441 93827 879546
348282,1826711 110338 2588994 2032052 2077625
348982,2065733 443407 2594453 2960887 1111708
356460,2526938 1504511 1750545 899739 174061
362078,2604052 3583081 3785625 2042335 3746709
364533,1605476 2396540 3788236 329514 2619793
366786,1193299 2655526 3752712 2190582 2032052
369306,3166665 464500 1545392 471431 234836
371058,3036454 2608947 338400 853822 218915
371277,363983 3796108 1205292 3594897 1663866
371872,2950530 2840855 2610018 1685664 3551510
373793,878097 1537399 158319 3106976 1044057
376771,2843981 2802723 1321053 3212302 2840855
377366,840796 139011 3046043 731135 2785990
380162,1715093 3776568 2825228 144306 1989445
380303,1864195 2740759 3130281 1596470 3597742
381957,3003396 2405648 3764551 303319 3171591
382101,1338161 3485473 3102368 3674307 3608953
387573,961476 3711243 730941 583824 3457386
392700,3534168 2604245 2531068 2158207 1180300
396070,3862221 460740 2950041 1812231 4733003
397080,195801 290673 4813880 81663 3112752
399273,3620639 3693702 1047205 659950 440113
404080,1680903 1742077 2720109 1066745 1183116
404416,1551933 1617261 3090811 2475661 3693942
404507,1533715 1038065 1800804 2949008 3631568
406584,356655 425247 1524412 2842142 2127411
407531,3166665 1156143 1321053 3828446 1470393
409259,2776162 1010760 2715170 518740 608431
409816,378710 3321200 1432469 1169795 1553958
411455,3197141 1210884 1082699 1091681 1900306
413231,3705881 3794036 1074579 180404 2989039
416529,3875964 2950465 4426695 2277774 1281926
418138,2153004 1524412 356655 3024628 2296486
419621,1882226 3211892 3166665 1385931 4474831
429310,2609171 3752712 1286763 2032052 2655526
429628,22413 2934743 1094523 2891538 2381611
429711,1966460 915407 154829 3166665 2209079
432063,1363985 4474831 246102 1861489 47331
434989,2839271 1724901 2368561 335101 479331
435860,3166665 1210884 3302995 2693583 2367577
436330,2882303 1580480 3166665 2136509 209196
439150,3138665 3008901 3749486 2407203 1764811
439580,204966 1595978 2285204 2509644 4733003
442908,2675808 1498510 1715691 2209432 2233951
443021,853709 2464273 2836503 1272456 2646188
448955,1558462 1531058 3050833 721277 435814
451594,3342362 3705881 1074579 3828279 1651414
455192,2448296 3752712 675104 2032052 2187917
455709,2013545 2987085 443469 2130175 658147
457023,3169472 1822173 3481377 3166665 3734100
457843,1363985 3850584 2989670 2897521 856847
458347,2935712 952457 1519441 1456951 2454143
459017,1367905 1531060 523564 695096 2083830
461868,550267 1258850 2992983 2279390 1764861
463688,161734 2473777 3835910 154235 2537101
465698,970234 2394998 1715189 619692 3225706
465731,3539205 3048820 2498280 3053404 814123
466352,1262450 3866410 2914383 3824161 201893
471112,2639886 1169238 629203 2573190 270256
472091,3705881 3796108 363983 204966 3794036
472200,3512367 1707918 162948 1483673 1356069
474151,2439212 1419601 1834839 719200 3225663
475881,3750122 2989670 2263687 2826756 2897521
487691,2981369 1563309 2967714 204966 1750544
488615,1498584 1055863 2221851 1735091 2547531
489030,403335 2932680 3779090 170909 1909019
491721,1049560 2528883 1304487 634233 3705881
491966,1696824 1738612 1856135 888952 2799599
493096,341547 836369 2556570 687106 2679918
493241,2000592 3249383 195273 1269244 2765587
493524,8257 2234430 2880849 797423 2578714
495127,3555316 2358162 3381031 1083052 1896939
498129,1075325 204966 1595978 3779477 2158207
501664,2802723 276186 185169 2623440 1275279
515982,517390 3726530 956921 1859707 560326
516745,2883137 2803834 2829802 2820770 3682230
517922,2949168 2814193 2782213 187013 3119392
522711,2173595 1495432 1075325 1756913 2158999
525882,2840855 1462064 196922 854737 1067430
527104,2419222 2325146 2594565 1713253 1281926
530048,1704845 1402752 1403118 543519 3126416
530978,1656742 2050629 2793670 1133922 3426450
534560,2863395 3565714 2868467 2730084 1569730
538012,2380251 3789758 260125 1618397 2009117
539471,2801526 3750122 2989670 2263687 2584929
539757,266818 1614517 1678152 3596931 345899
542397,166355 1517235 3107123 3470374 676813
542609,3704012 2457546 84556 464926 403443
543675,3112752 1712959 2141212 2539555 1475667
546111,2609171 2863395 2265393 363983 2285204
548266,1874623 2983902 3283529 2909252 2858968
548782,1010486 3053369 195273 2158999 3861695
549767,2763511 2339150 1584204 1707930 259451
549996,3071653 515612 951097 2785610 2610786
551237,3875981 4486831 1419653 2763511 4700754
552100,1258719 2923115 1589081 2939730 3854642
553954,202089 2762459 1885145 1386266 927152
554048,1286763 3570539 2609171 222438 3687848
554529,2944358 1767071 351160 1825240 524425
560299,889547 119222 2509644 2942812 689621
562489,2525221 2930385 624955 2050683 2988435
566005,1811008 903173 2612910 1272404 3172501
566895,1074579 3705881 1615206 1831446 1218315
568387,2802723 292694 205400 2623440 3379738
569396,2448296 1363985 2866388 675104 1976463
570232,3457386 1785167 482369 961476 2296142
574175,1495432 363983 184737 1205292 3778293
574987,881801 2902373 2817805 1275241 1102164
577464,1276090 1286763 2456298 2601367 3473137
578682,2948426 3693758 345122 3469829 1111874
578849,500747 499726 1818505 3101626 2013545
583765,2787866 2894765 1349120 729062 1136419
585045,3229329 84534 2269378 1208195 1281245
585190,1233446 2150560 2128338 2637286 3715624
587793,820172 159974 824274 3477524 3048925
595336,2930452 684448 2618210 3144248 1059196
595999,106417 829772 2139918 1732290 3298572
597917,414240 2464176 1210659 1325593 221471
604314,3202623 3530541 1613126 2466970 2889143
606707,99386 432708 3827069 477724 3114672
609014,2601224 2898411 2428282 891471 1134244
609867,840796 2863395 2884512 1668459 3641824
616631,3112752 1948680 3258646 3812311 1275323
616723,2142296 2251948 1053252 205325 1341097
619885,3742062 3226277 3470884 2083830 2804104
620237,2574661 2297594 483690 1935604 691604
621009,3861322 3748363 2959419 888097 2511556
621231,2013545 443469 4877218 1255369 1942844
621928,2912545 810000 2677485 1363520 892611
624675,2569117 3644468 555950 210672 3011131
626094,3872219 3075985 2009745 911131 2160453
626694,641862 2053860 1808563 1266383 3035873
629258,3351099 511336 346295 339048 2950041
635359,3470374 1715181 2842204 1435554 2278793
637238,3672435 1134244 2860233 2546759 2137019
640563,1321053 3224828 2840855 3876951 2110917
642791,2878204 2911786 1310065 2174283 1093529
644838,3166665 522200 1156143 3666106 662501
646018,2609171 3687848 2863395 363983 3671801
648405,3452073 625969 440189 2843729 2673671
656053,2537070 3012434 2189828 1963697 2448230
656290,1580480 2488394 2339150 2754797 2367577
656408,3815797 1874802 1984974 692466 1813225
656539,74649 891930 2764384 482276 1407489
658471,2100327 2315691 2834168 3301252 853189
660513,3705881 3789763 3542444 2189584 170846
662010,1994478 1095130 1645640 2923047 126445
662093,2675261 2178699 454294 2779568 2050482
666700,3498036 3173841 3262995 3356950 683512
667338,2016533 3075639 242027 709884 440067
667771,1710745 3012538 1850362 2517996 3518114
669024,2550746 87767 1911478 2584310 2260617
670473,3770035 1443546 2262985 2474161 1979416
677539,2789185 2643201 3128265 2860798 595174
678422,2816950 2550726 852849 558379 3000505
680495,3007742 2242798 2401387 2360800 1747718
688585,1580480 2840855 1338910 185169 3588711
694074,3866410 2758991 363983 682335 2863395
695481,1747845 3463835 1253474 2293505 3690580
696424,1286763 2913353 1349120 2457701 1091700
701456,1526369 3241475 400197 213265 143486
707579,106474 705971 3862221 1768505 2034727
708441,3166665 1156143 3348817 476951 2214979
710678,889547 1363985 2816088 353065 1156143
712517,1812231 221278 3555288 3605630 2912545
713681,2232169 306786 3754522 2765030 1764811
716422,1128441 3782999 2173665 1605109 2488394
717268,3133472 547248 209218 1810997 2265654
717995,2802472 2273837 315992 2878179 2637094
718108,106474 705971 2053567 203642 965881
720100,617819 1885680 1610440 968078 862689
722772,2862475 270393 3389851 2126107 3725705
723804,363983 3866410 2863395 3687848 840796
730318,1067813 152894 490822 878534 716433
731535,1291046 1278274 1218315 3542444 3288627
732348,2157805 1505798 3638986 515217 3628787
737187,1991958 2939730 2654018 1185697 685833
737497,942485 874347 184159 793302 3163763
738598,825794 542533 1354793 1595427 1316567
738671,447573 1945890 3207857 847495 2090319
743329,2699306 2517292 2362212 2605233 2021664
744465,1123498 3262622 2967212 2853886 2602703
745171,3061444 1312597 2659159 2714743 1713684
753661,1337094 175613 2030198 1636897 3666106
757267,1584133 3666452 2385997 315980 3073170
760237,1651414 2060524 2927648 1200650 2485581
765762,2867676 1634984 2484137 161898 1039098
775509,1998696 1169433 222683 3363728 1995325
777486,166299 1817875 89645 3053530 2575859
781138,1306545 3586504 2064277 14709 1210989
783410,2808145 2427054 660853 502305 1916899
790086,501109 174061 528806 2827960 583731
790728,2490194 2234757 1767589 730748 2607721
792324,2378652 3767380 2212281 2579225 2285204
802241,278283 1580480 209196 477570 2339150
802688,2275052 3013712 1213215 1136124 2151123
804528,2522590 1123543 661277 1486319 2615994
804948,3666035 1111708 535330 195827 443407
812618,2216664 3112921 2273844 4632290 2136618
814133,3750737 363983 1495432 1735963 3796108
815941,850399 2673648 2226790 1176515 1687953
816773,1381678 1966460 1735747 1210884 1762722
823799,3796108 2609171 3687848 2285204 2373644
824282,2136509 1363859 727878 3785296 1395361
830101,3001827 1707977 3303143 2832925 2483881
832479,3857975 3787987 489457 1140895 2442554
845675,1321053 3166665 662501 1580480 1156143
849868,248396 490893 3664926 905691 3743698
852765,1423645 3863389 1635741 2813205 315481
856455,3796108 1495432 184737 1205292 2840867
861941,1563309 1705891 3166665 2981369 3470374
862794,3828446 1381678 1966460 1735747 540211
870167,2268251 1765969 2065901 2247131 881292
875920,1128441 2488394 1495449 3126805 885466
876283,516664 3007412 204966 1748301 2158207
889504,2207174 2881348 3431460 3826915 2284910
892769,363983 184737 1205292 1495432 3796108
896256,3862221 2110917 166355 723392 3779477
898966,2158999 204966 3779477 2158207 1074579
906224,3091446 1824340 1534492 2215475 3324038
907612,374330 1829826 2542772 149003 2746404
908616,3700757 2712377 198586 3831522 1321053
910777,1611669 16388 2931343 211491 2724625
911609,3368450 1607588 2246797 2527266 346147
913221,2448296 1187176 2187917 1999180 2263687
925320,1321053 3224828 1188811 3284443 1517584
933867,3568402 171498 2303390 2787866 2725732
934551,1680653 2296370 715059 1226262 3119014
935383,232252 2863395 2732418 1595978 1861489
937357,2941119 2877394 957448 3329294 1122222
940855,2448296 2594689 2811684 99100 192369
945142,2609171 2883137 3671801 908549 2863395
948308,265024 3147559 128519 2273953 1819065
949398,3705881 3197875 3779477 3498036 1896558
952512,3838807 1872983 3032432 3261306 99271
956417,1792783 2062213 415719 680083 887749
956940,640420 1919460 2765634 2977884 2471931
957050,2188134 1292984 1680759 2983338 808011
960123,2883137 2825500 2829802 2803834 2609171
964279,3550871 2567369 3226020 3103205 1826697
969635,3166665 1210884 3828446 1381678 150827
970740,47331 1747530 1963358 1038065 2481310
971166,1710526 2382964 1999875 3072381 1767850
973040,1286763 1634949 2810565 3842150 495056
976764,2260617 2803100 195065 2978783 500762
977573,2109465 1742452 3843286 1176096 1829890
979530,2785193 1762722 693476 1688466 3216828
981323,2019857 635721 1259812 535599 2891559
981649,1381678 483518 2692501 3189307 2490852
984152,425596 3189307 1201075 2237327 195273
984973,2799806 1635000 4733003 723392 1595978
985792,3752712 2655526 2190582 2651669 2032052
985879,2507065 1675975 2843457 189786 2598718
987517,2680060 1997725 677404 1680759 1939943
992757,286457 661380 1767589 2971135 2498293
998488,3703739 1128441 74649 12149 891930
1003777,3373542 3703998 824737 258698 3067327
1005673,3197875 209196 1321053 3498036 4733003
1009080,2746360 3266467 583912 3044623 1074466
1010728,357763 1020673 1542260 3866410 270419
1013571,919711 364497 224407 2505375 127584
1015850,43792 2370365 3438986 1155367 4647742
1018282,1286763 2367829 2942250 2207174 47331
1020298,3796108 3752712 1558542 2655526 1193299
1027220,206081 3842344 2158207 204966 2802253
1029019,1943543 2768057 3080634 2646260 617910
1029098,2821505 2296151 1136299 908549 2905975
1029721,1205774 3529480 2898259 2116849 2791264
1034941,2085445 3393016 540211 2209079 2119070
1035737,2697083 2208935 2123750 2509644 952909
1036656,482189 2448296 2316804 1338910 3328233
1039036,196622 3109505 2816362 2563465 2610618
1039456,3166665 331609 2719884 1210884 149000
1042467,2761360 633500 2478920 2635649 1230931
1042560,353736 1822173 2273858 2674484 3067361
1045492,3700726 1800763 2195152 3044871 2971135
1050636,3769279 1187186 514351 1135546 3779616
1050909,3377453 2949623 2754424 1595978 1180349
1059160,2019938 1364799 3313055 618231 1349253
1060127,1045017 1259720 3261908 1705891 429747
1061175,864246 3782521 548066 3767807 3340656
1061800,3459300 904015 820913 432067 1929035
1064443,3731378 1885468 2101893 2894765 1422957
1065591,2610397 3866410 3590024 3072926 162922
1072577,1580480 204966 232252 2730084 2840855
1075540,715562 3650220 3262539 2148551 594025
1084376,1873708 2836191 3872877 1326129 1059767
1087499,2863395 2635642 2811684 99100 497483
1089997,3539205 3048820 2498280 2246343 3053404
1091626,3325349 3743576 416401 3157949 408580
1091659,1515411 2642799 206463 432548 1769845
1093744,1134194 3261092 2367943 1075999 3436154
1101060,2365369 3199105 845093 3427144 1966588
1104447,2646137 2288866 2133608 204966 654611
1105398,3755429 3233989 3070550 180404 3431342
1105792,2535178 1134602 193179 1351417 353487
1106287,204966 1363985 1321053 2863395 2971366
1108616,604420 3445996 2142809 2549018 1190479
1111292,3657471 2538334 1048703 3602582 2002465
1112652,3283529 2108206 2897887 889547 1716480
1117375,2730084 2158207 2840855 3689789 1321053
1117923,2863395 1595978 2158999 3435028 3193037
1132005,3674375 432708 478553 3887750 451872
1132634,3173860 3791664 3438958 3006074 1184201
1133566,2656990 2457546 2965779 1959462 3704012
1135787,3595150 3350579 3389136 2133807 3131912
1136370,193179 3792535 2289988 2896519 661087
1140304,2585019 2627543 433616 3533742 3557207
1142292,3803684 1829281 579097 2981246 859408
1142520,3071645 1782538 3321806 655982 1558660
1143326,1721962 3038200 2611840 162463 60296
1144687,1558882 2126880 3838807 1896939 1346576
1147645,1381678 2828094 1758365 3828446 1128441
