playlist_id,track_ids
58156,3194410 2551935 962912 2801870 1570952
58199,160392 1864337 2881448 320204 625880
59501,956871 722631 526486 2945140 1896586
59782,2883137 2793557 2829802 2825500 459966
59844,2208463 1952325 1929035 307071 3034298
60790,2787855 1229663 3470374 3295761 482101
61051,490893 3664926 2740759 627898 2221993
61627,3500909 2884158 1010896 3171201 809337
62002,3091446 3050330 2612102 2215475 3117187
62133,1258850 2863364 2269485 550267 2854834
63512,381755 2891044 2303052 3557782 459219
63840,3698751 1629281 2331344 3357942 868728
64458,1400063 1515245 463619 672126 2935021
64742,2236369 2834126 2251584 232096 901989
64946,2829156 87095 561573 1790628 2780509
65078,2285993 3138311 2225630 2843492 2034557
65535,1735747 2318627 1966460 3828446 1827381
67149,1567315 1567247 917199 258335 190241
67850,1996209 1695180 2938034 2825225 2692311
68290,3393016 276186 3166665 2339150 1887389
68356,3205622 1606741 408068 2807952 1112156
68491,246111 2762941 3557694 2841445 1205292
68680,356035 1212246 2780020 1134327 3593525
68692,245391 2798339 2868311 394751 2277952
69141,830243 78255 2857582 3590399 324385
70468,3671801 551406 3588711 2909333 2714326
70547,1764536 427217 2063659 1914343 1853295
70966,2547540 2207045 2790532 3866750 712321
71636,1532498 247779 1615927 3626180 685159
72286,142509 806806 3495226 168932 1986876
72489,1040171 3596931 2664554 2891039 3076634
72826,1708636 953385 2316804 1239610 1824407
73620,3768225 3428057 378710 1242683 1373873
74942,2939516 816073 3165488 2027001 1502241
75157,1258145 2664717 961654 1614461 2483917
76557,1205369 3261544 130475 3688744 675374
76983,3000505 558379 3682516 2208924 827621
77604,3858603 828916 416339 2070901 2634922
78538,2965779 1959462 1964864 1578672 3608321
79598,3329294 1728304 708551 1433418 3751780
82837,3325489 2640037 3851156 353241 2100359
82847,970234 731254 2926939 4824423 1508955
82848,833722 715559 1936005 2346558 1081686
82849,1363985 221724 187130 705665 3107002
83866,463619 1400063 3303383 2759766 2804104
85451,3422265 167248 1704993 588199 2514850
85624,1866329 2144179 2815867 2464265 1421316
88181,539473 1595427 891437 2949008 3463835
91566,2246629 1447277 2533803 444451 2644874
92044,86160 504879 1722765 3147428 1568390
94534,615009 3814091 489534 1268998 1874683
95067,633808 2325083 175867 2419222 1756913
95221,412280 2499319 259519 1736614 2603953
95397,2153004 2127411 1524412 609535 3557615
96538,1364799 565126 522347 2377894 1136360
97534,1893921 3005980 954835 338406 1999575
97569,2367829 3030971 3168292 154235 3889068
97736,1800759 2247225 203532 1822189 2379032
99608,3498036 1896558 3876951 3231221 4733003
100056,3682516 558379 3534181 2208924 1885462
100965,2013557 2560279 60289 2086935 3295910
101090,2740156 2956066 2267920 1712946 442754
101564,3038159 3741999 2525699 220921 2763755
102431,1896939 1872983 3711392 2717004 878091
104213,161720 426953 3779612 4956525 3053448
105214,3068091 2950531 356582 2817392 3620460
106015,805611 1209729 3705881 2208924 1074579
108413,2609171 3687848 363983 3661790 1495432
109094,2890112 2277952 887512 1108626 1272688
110156,1067169 2488901 3552555 1923925 2671399
110983,1108190 583400 1183116 1856258 132362
112076,1480446 1675148 3718315 1747718 2303972
112416,3286676 1524453 2567455 1803682 1390770
112679,2020975 1457820 3873968 1506087 2589065
113209,1304487 2139926 2095441 297503 551433
114174,1042548 2890532 2127411 2455143 2843502
116082,3838807 3381031 1750013 2717004 3711392
116858,2013545 2637110 43796 661277 519841
117250,3441502 382174 1744414 1059767 2709673
118729,1213773 2427508 1935041 2792514 1871094
119432,3498036 3126805 1495449 3173841 3542492
119645,3831136 2216754 3282245 1513924 1624779
121143,2150352 3601835 436444 2779095 3030417
122158,3012803 480261 1703101 2586379 1453638
122539,1394353 1187013 1320981 3683620 3639589
122952,944953 819518 1819182 1735117 49015
123909,2042142 2448296 3862221 3790469 1210503
124371,3434700 3109505 2592804 1072700 500772
124650,3350585 3057502 2782686 66466 3115468
124791,1041062 3213320 1317664 408061 1885462
124864,1250823 2580819 1914212 511024 3124057
124865,4766651 1792865 447386 2158459 2639836
128537,3789763 1074579 3794036 2989039 3288627
130313,2247041 3205359 597783 1914410 1639882
130367,1286763 222438 611551 3863141 2339622
130817,2456334 3213326 545167 844316 2595497
132564,3633671 497413 2394983 519149 209291
135120,2807396 2048115 1153196 2889358 2170311
135891,2020566 1864195 544173 1069197 4416538
138225,3419174 1517516 368331 2993296 3633836
138298,1498890 3515697 1712946 1077390 2082130
139145,2403241 1611748 2667177 2782783 3281385
139699,2367829 338656 871779 1286763 2309849
140546,2802222 482189 1216855 614230 3160618
141363,527579 1735086 2423696 1668299 1580813
144123,2160467 3326418 3073704 1425468 1428519
144767,1095014 1317840 1356869 2843665 2293443
145345,3561481 3295859 2840091 2135880 1422957
146349,2840867 1495432 1844874 3778293 1246249
147491,1998412 1121990 1896939 1188202 3032432
147811,2467011 1438363 2678756 2654934 1531928
149885,3036158 2680168 3044529 2848522 1345298
150350,3687848 2821505 702946 2579225 2814312
150880,131589 3850548 1569448 3709656 159981
151136,159817 547675 2890953 482084 2207852
151662,2053699 449538 2992983 1258850 1991296
151951,840796 2364156 2788000 1181241 2785990
153446,2328621 1055863 197939 1577045 3470391
154625,1206974 1420964 1492471 2942274 3426348
155151,1074412 2173304 459038 3669381 492520
155331,3750122 685275 2055431 1790459 705903
157489,1104101 2003485 1218339 2497609 3492879
157842,1758363 3417249 1435390 2987511 817123
158929,3070550 3705881 3007539 2402548 2821659
160277,3669279 1062578 3782999 2918420 1354846
162239,2153004 1524412 3425111 2944828 1871407
162342,2158156 2709687 1293904 1466722 1467096
163781,2515937 3233654 443309 1815957 1121885
164157,3166626 429182 947734 726841 3054516
165078,1690734 2906022 359968 2584529 1650258
165432,2714743 3061444 1373125 3711320 612195
165862,2367577 185169 94083 462738 3000505
166241,44431 2735004 996843 2152089 2053860
166399,3739078 3017284 1224443 3672478 2971389
167056,676167 1349056 3801221 612173 1576393
168916,2440249 3595158 1170725 2920109 3697296
169102,2447999 4654716 2802407 2374694 3614279
170514,3231653 217009 2727509 243539 3688752
172740,1748301 1349120 707035 357621 2379032
173607,1234148 1547298 2741789 1769927 2325082
177357,2154375 477570 2363826 2214888 3679249
181604,2940395 1605205 727864 2722923 86070
182221,2949008 539473 1093529 2763511 397495
184368,687616 1962119 1933903 3521357 2750110
184872,900485 157473 2939712 567903 1858483
185535,316016 2933196 3012568 2704288 3387143
187713,619837 1704824 1805300 146670 1627871
188080,2810565 1977858 2610852 2775449 338909
189246,3752844 1128441 2599875 2487988 3126805
189313,676813 1479893 2942250 307628 1517235
189602,3661666 1929035 2458112 2614372 1677071
190076,3431460 801924 323372 2399755 980506
192813,3459300 2009238 2163595 3889632 2891177
196438,2801526 2187917 2587499 430584 233230
197620,2168334 788353 2553929 1280254 3064779
199964,2914383 2289052 1333006 616557 2215038
200629,2699469 434627 3763749 110162 864246
202388,3705881 1074579 2308873 3794036 2173595
202938,2609171 3225706 2208924 3682516 3000505
203079,3282245 2762446 1872966 2804603 181768
203090,3242142 3705881 3161482 1343353 2840855
205956,1246600 2405998 2592818 2654031 1677847
207399,2501832 3798368 1181285 2942250 676813
207981,1082699 2898985 1900306 1120104 1373873
208567,2942638 233351 1470368 1087473 3107004
208633,1206974 131052 501926 1215778 1338910
210507,3837188 1103970 3379738 292694 205400
216359,1010659 2732848 2231394 1650258 2877394
217711,3557281 2732848 599473 2395497 2847413
218485,3373381 1393861 2196110 2776563 2787866
219022,2788962 229070 3557695 1646954 824198
219113,1669930 2407532 3096814 2737358 419211
220447,3464076 2843452 2902714 726853 497483
221395,1293892 2454128 1998625 2514842 1290101
228589,2801526 2448296 1476700 2456094 3016906
229499,992512 3700757 1064541 539473 540211
232716,1826711 3366827 2588994 2764414 805586
236112,1887454 2427036 2490194 3856001 1241240
236377,3022399 2838607 2893210 258650 331594
237497,2232169 2967714 2981369 3288406 2491457
237976,2263419 233723 2466970 491108 3579030
238316,2752578 198586 1796147 2816088 3138074
238447,2522576 2213958 1852147 2440656 2840867
238751,2902373 2950530 1807297 2610018 3551510
241061,3425990 3262275 1476634 2901621 1583979
241275,3674289 3568195 2765030 2592596 2943035
243892,170625 287248 873563 3221840 3438955
243896,1038080 2587675 2412497 3131935 173948
247462,540211 916740 2542991 3130310 1181194
248740,419390 1379015 510807 1595978 3628776
249649,248396 3664926 4531125 627898 474273
250111,2783406 2179288 3873859 2763387 311623
253321,956908 2830799 1928774 3025950 2369313
260166,3692334 2018348 2102090 1333499 1340146
260311,2327542 1639879 2207174 2209409 1611073
260563,193179 3738828 353487 1809496 3792535
260567,1268199 87843 1010659 3064582 3314589
261823,3770274 2556447 1480124 2208935 343980
262763,1286829 3688783 2207213 1102888 201860
264523,689494 496731 1682804 515717 2489127
266293,2034580 3282093 712259 1418529 2513662
266754,2800102 281975 2847429 1085026 1219267
267066,3365813 3523786 3076508 1175940 3287306
270404,3512367 232885 1757332 1356069 496476
271560,3888760 2120528 2140858 1419960 1626372
273079,1538888 2615637 166468 194571 950368
273673,254108 3780933 1731010 2067955 2142839
283798,681735 3133528 1445497 222444 1670044
286303,950801 2287829 2152089 1606784 3067360
290240,2158999 3325349 2547173 852849 3000505
292537,1825240 351160 1527960 443469 3312008
297021,1729875 1811008 3342838 2833636 1088556
298999,1321053 1580480 185169 94083 209196
299208,2016699 2679918 629222 2703793 3851156
302769,3064655 1216791 3031400 3586442 3579570
304021,352435 2434264 4531932 1995199 3251554
304400,2763511 3044962 562795 2490194 2842142
305778,1158818 3071645 1720195 3038066 2793557
307419,3472311 2163595 2891177 2915555 4917553
307634,3647105 2124623 2810299 51952 3073151
309519,2373644 2949015 3790462 232068 908945
310668,1367305 1498988 854737 3838261 3073223
313391,3865021 905639 2662608 3111582 4895273
313489,3130408 2026845 462757 2581090 2895558
317910,1707930 885466 3044962 513712 74649
318126,426336 84839 587499 474986 682335
319926,2009541 3743698 2855575 474273 3240902
320761,288621 661101 162948 3522669 1183116
322444,2285204 2579225 3796108 3225706 112767
328765,2226095 166355 2367829 648545 3746303
331513,2680059 3752844 3682403 3037397 1384949
332080,2863395 611284 109392 412017 1815548
333970,2765601 196922 429747 426020 1610494
336183,478553 3674375 1994478 5604 3409019
336322,3794676 1277748 3749922 1709123 3284202
338956,3288973 1537399 1567099 1690678 2757302
340648,376309 1067430 2445160 1030827 2829202
341415,3826365 3223628 621683 3550081 694763
341899,3785916 3459300 3751492 2795970 187048
344077,2207213 1153402 1475218 2020279 2628102
345253,852761 1836205 622911 2728719 2646260
347294,159981 1153603 1169795 2203596 2699441
348282,3471 1258042 2960314 2965603 4474831
348982,2790775 1430833 1927459 3033445 868943
356460,2698241 2109073 491008 1668001 3389104
362078,2604052 424036 2652441 3746709 2042335
364533,1605476 3691780 2838122 1231806 3080659
366786,843559 1263578 1193299 2103535 99100
369306,2842670 2570531 709714 2567624 2095959
371058,1524537 3036454 300138 3182076 1613653
371277,363983 3796108 1205292 1663866 2949015
371872,3551510 2840855 3261119 2439971 1685664
373793,878097 351041 1537399 1044057 158319
376771,2843981 463154 3337352 2016174 3212302
377366,3046043 731135 139011 840796 3569431
380162,493088 144306 2803098 1652519 415635
380303,133383 3143977 2212398 2347630 301762
381957,303319 2405648 473078 611225 3324655
382101,2363600 476447 2963146 2930444 3674307
387573,1145846 583824 1495323 3711243 1639774
392700,3534168 2604245 2479079 2838621 425146
396070,2063857 2760325 1943637 2812429 1882373
397080,3685020 3490161 2115677 2277754 3847571
399273,3620639 440113 1047205 659950 686723
404080,1680903 3472194 2250810 3131835 1810973
404416,1509746 2522590 3459260 1862402 2673742
404507,279693 727885 222077 3029645 1101961
406584,3875981 1524412 425247 2842142 2127411
407531,789435 3300850 935689 3246412 573642
409259,3821508 2426923 938127 3076495 3053369
409816,14709 3321200 1553958 2008186 1169795
411455,3553428 1205369 3076508 2121348 3075841
413231,3863849 2838129 625913 3782473 1827398
416529,3875964 1230322 2130077 2950465 2580572
418138,3024628 1524412 2296486 2153004 3450106
419621,349899 3211892 2789178 1882226 3851443
429310,3752712 2655526 2609171 2032052 1558660
429628,22413 902224 1584194 2934743 3438986
429711,1966460 2754135 1381678 3531900 1094884
432063,908840 1041148 3124586 3746618 539410
434989,1724901 1102424 3718315 1565706 2498808
435860,2677436 1126801 1210884 2367577 608431
436330,151738 2221948 3230210 2367577 3231221
439150,2407203 3138665 443469 3008901 3749486
439580,204966 1595978 3862221 2285204 4733003
442908,2233951 2675808 1498510 1888965 1916878
443021,2836503 853709 1867366 1272456 615790
448955,1692798 2428119 1558462 2235865 2422331
451594,3342362 1651414 3828279 3103052 3705881
455192,2473026 2740759 2538160 2859979 1897135
455709,2987085 2013545 3128265 2130175 471256
457023,3481377 3169472 3734100 1261202 862507
457843,3066884 2671906 3850584 1722765 2423225
458347,187099 3237373 544010 952457 1519441
459017,2550751 1367905 1531060 1737788 2083830
461868,3657039 1280254 2203348 493088 2664602
463688,161734 2473777 2737673 2537101 154235
465698,970234 2394998 1567315 1715189 443259
465731,3356777 2791369 3877327 3214924 2661509
466352,201893 1645848 2903012 2087110 2914383
471112,3112752 2860238 2639886 629203 1169238
472091,3705881 3794036 3000505 3225706 558379
472200,1483673 3114710 3512367 1356069 1570946
474151,1822062 3003253 3737594 2864727 3022024
475881,2263687 2810983 3879866 2897521 2989670
487691,3779612 2743536 723007 1750544 1563309
488615,353663 1498584 484910 1055863 259382
489030,1734209 3248651 170909 2803634 2674005
491721,1049560 1242453 2528883 1647168 1175566
491966,3686342 2221554 3787108 3349499 1227048
493096,259299 2556570 351160 1293892 3558674
493241,2000592 3542444 3085326 1375351 143335
493524,8257 2891651 672461 1210944 1927297
495127,1896939 2358162 2902983 434407 2032015
498129,570624 2438350 2534407 1149176 2779606
501664,1867379 2623440 3803435 2472199 694835
515982,1464952 2963281 956921 1859707 3726530
516745,2883137 2862442 2793557 2829802 1625542
517922,2949168 2814193 187013 373945 1461939
522711,2108206 3418965 2341375 1627050 1437351
525882,3315809 1462064 207650 3212836 3226541
527104,1896574 707742 2868330 1502078 84631
530048,3126416 3306535 1204266 482189 650700
530978,1656742 2050629 866226 535689 2731540
534560,3140679 964478 3140646 233230 1725037
538012,2380251 3301707 2289675 3043649 2580572
539471,355208 2530220 2801526 2667177 3750122
539757,266818 661131 1189587 2003484 1204930
542397,368692 1517235 2691324 2173595 166355
542609,464926 84556 1230481 706022 2457546
543675,2539555 1069197 2226068 2950046 3717817
546111,2242767 2609171 1044887 1643870 2563465
548266,3696537 1874623 2838756 171388 3411394
548782,2954112 1123270 1010486 3053369 3315468
549767,3752844 2763511 1707930 259451 1584204
549996,1441735 3776118 356655 951097 2699158
551237,3875981 2792321 1353446 4486831 4700754
552100,1258719 2939730 3776672 1589081 1338735
553954,3778432 202089 1464684 1386266 1885145
554048,1286763 222438 3570539 3502848 3863141
554529,524425 2944358 1658845 3664151 1767071
560299,329129 2367877 2133807 2895375 3086697
562489,696920 2050683 1345275 624955 1522777
566005,903173 518858 2518491 3028283 1224707
566895,2835700 852515 1910426 1607128 2474333
568387,292694 3753834 3837188 59999 205400
569396,2448296 89120 647706 3579075 3571309
570232,816053 3457386 2983282 1145846 482369
574175,268624 2293672 1495432 363983 3430067
574987,2209516 3288687 1829281 1275241 461844
577464,1258008 311108 1604092 2601367 2172284
578682,2948426 3693758 3469829 3496682 309656
578849,499726 500747 1818505 1115485 3261027
583765,2051440 345956 151738 477570 3561481
585045,2174830 3797321 788353 322339 1208195
585190,1205325 2728231 950516 957906 2218642
587793,824274 2781792 3603386 1262069 4427867
595336,1210494 699516 3838807 196922 1101405
595999,1732290 980506 3298572 812403 1136269
597917,2464176 1828654 2898259 3672967 887579
604314,406629 2889143 209218 2620708 268691
606707,432708 1213380 1150702 2391738 3021895
609014,891471 2898411 2601224 2275469 2179007
609867,3641824 1435554 1668459 1259687 2401115
616631,3112752 1948680 2227087 168932 1523233
616723,708722 1272096 3211593 2251948 2142296
619885,3226277 356035 3593525 4459953 2125485
620237,483690 3768225 719200 2185578 1332610
621009,3861322 3748363 2959419 1845797 571279
621231,4877218 1255369 2911896 2563488 2013545
621928,1363520 2912545 892611 810000 908927
624675,3644468 3011131 210672 2815177 2021696
626094,612198 2085445 1121880 3007492 932946
626694,641862 3242187 2053860 2328581 225517
629258,2907515 478822 346295 511336 212283
635359,2104775 2711020 1584442 1233286 3702084
637238,1117747 3672435 2546759 3530845 1134244
640563,1321053 3224828 1580480 1188811 3444159
642791,416152 2878204 2174283 1310065 2911786
644838,1046531 3666106 343446 1843142 1112182
646018,2609171 3687848 1619047 97235 363983
648405,3134023 2911216 550411 2268763 1563044
656053,3012434 2537070 2448230 3339641 1321467
656290,2934350 2488394 3226541 2339150 3073704
656408,1813225 3390042 2386001 1984974 1218405
656539,4557520 3087297 3500981 2157840 74649
658471,2100327 3647162 2315691 2834168 1634523
660513,2935089 1991675 3705881 3789763 486668
662010,1994478 1095130 1645640 2841017 2923047
662093,2178699 2675261 454294 2086711 1217247
666700,3197875 3498036 1969864 230918 2667524
667338,440067 1081686 242027 2016533 1272713
667771,626145 1850362 3003161 388182 2517996
669024,2550746 87767 2811288 364898 3557694
670473,1979416 1356579 1909992 1729700 459230
677539,2845992 1844972 2837566 2263475 1681994
678422,3764728 2237810 913841 575164 1089082
680495,707072 2487755 2083473 3783939 2532347
688585,191065 2827995 3030934 2104454 2106693
694074,330927 95816 3866410 2758991 363983
695481,3008157 3463835 1253474 3690580 1747845
696424,2913353 2022615 1286763 1091700 2457701
701456,3241475 2824064 1846395 233249 2783404
707579,492217 1498890 3515697 2869794 1724928
708441,3614279 2275469 2428282 2601224 1117747
710678,1137195 125785 1390892 3436154 3016176
712517,1137427 3555288 3473132 2028017 2433268
713681,2654131 2765030 2106930 3312019 452385
716422,1354846 1433051 1605109 3782999 2918420
717268,3324038 1810997 269847 2673846 2980250
717995,2273837 1200650 200308 93827 315992
718108,2479281 802019 2123623 704839 965881
720100,1610440 1235462 968078 163350 862689
722772,1046531 2126107 815556 3747312 2260617
723804,1337610 2855792 3687848 1488101 3796108
730318,1067813 152894 878534 1573019 1676043
731535,3287392 307809 1122222 20119 823441
732348,2810565 2942274 2594713 3638986 3609882
737187,2939730 1991958 2654018 612601 1421132
737497,793302 184159 3163763 2637375 1559041
738598,1595427 1854446 2949008 891437 1336878
738671,1945890 847495 3207857 447573 2090319
743329,2699306 2362212 70847 342905 2665047
744465,1123498 3262622 2486308 2853886 73283
745171,2804718 1164246 3061444 1312597 2659159
753661,1337094 662501 3666106 3067297 2030198
757267,1584133 2622078 3666452 3749486 1321775
760237,2927648 1200650 2060524 1651414 159981
765762,2867676 2484137 161898 1039098 1634984
775509,1169433 1998696 2393132 2263518 321515
777486,1231923 719351 2060511 166299 2580948
781138,2064277 3492325 2434469 3495079 2570631
783410,2808145 2427054 660853 502305 3221559
790086,1470373 1262158 166299 1231659 501109
790728,3794676 356655 1380495 840796 2490194
792324,2579225 2141167 2285204 500763 112767
802241,278283 3836800 3735789 2721391 1776845
802688,2813205 2275052 3013712 1213215 1423645
804528,2522590 2288503 60476 2288725 3288755
804948,1508498 854051 3056900 4570200 3746618
812618,2584662 2216791 946140 2847695 3646644
814133,3671801 363983 1708690 1495432 1735963
815941,2673648 850399 2226790 7217 1687953
816773,548499 916704 1768505 2599875 1689425
823799,3687848 2609171 3796108 2021807 3671801
824282,102783 477656 2139880 2366738 454401
830101,1707977 1338177 3303143 1061283 3001827
832479,3857975 1389521 2558846 2951768 22550
845675,715127 3739030 239424 961480 2362851
849868,490893 248396 3664926 3743698 619726
852765,1423645 2518527 2016841 1635741 500054
856455,1495432 3261304 184737 1205292 2840867
861941,1563309 2232169 636792 664654 1705891
862794,2551867 443369 1381678 1735747 2737320
870167,81965 85579 1337974 196131 2578891
875920,2488394 3126805 1495449 1128441 885466
876283,3007412 1462064 416373 2225972 2804256
889504,648137 2207174 500753 3788236 1732003
892769,184737 363983 1495432 1844874 2840867
896256,3788236 3053313 2207174 166355 3862221
898966,2158999 3779477 204966 1607588 1862517
906224,3091446 1534492 3324038 1824340 2215475
907612,374330 3210241 1829826 2542772 192148
908616,3700757 3602787 60254 1505809 657164
910777,1685021 683476 715030 647772 1569586
911609,2527266 2246797 1783219 2895054 133066
913221,2448296 454077 1187176 1515411 1999180
925320,1321053 3224828 1188811 3284443 1517584
933867,2160453 2433268 2819522 2787866 2022615
934551,2402548 3062767 1680653 2492847 809582
935383,3753954 2732418 232252 144827 1861489
937357,2941119 2877394 2127411 3329294 957448
940855,2448296 2594689 99100 2087110 2285204
945142,1571867 3436058 1258042 681031 2234524
948308,142631 709968 2491709 2642809 902224
949398,3197875 3705881 3498036 1896558 163241
952512,1872983 1646623 3838807 3261306 1133922
956417,1792783 1998385 2062213 415719 159981
956940,3114611 2838605 451881 1399114 1919460
957050,2188134 3690465 808011 2983338 2680060
960123,2883137 1571867 2825500 2803834 2829802
964279,1842907 723007 2567369 3550871 3393003
969635,3166665 157469 2209079 1210884 150827
970740,1747530 3602559 679616 3725308 3381050
971166,620016 3072381 1999875 1710526 2798321
973040,2329764 3842150 3229010 908559 2867676
976764,3724350 195065 2803100 2260617 2754813
977573,1176096 3161475 2165843 2109465 1742452
979530,2896932 1912280 1588344 3076230 2785193
981323,1160608 56844 2053230 309656 2627787
981649,2023548 1235736 1696824 3189307 1691152
984152,425596 1201075 2237327 3189307 2247131
984973,2113331 1363528 3706580 3829458 2762367
985792,1158818 2655526 2651669 2190582 3752712
985879,2598718 2082130 2804125 2750100 2507065
987517,1997725 2113331 2680060 677404 1939943
992757,286457 661380 74281 3036412 2971135
998488,3703739 1509184 2296486 14013 3293124
1003777,1905977 3703998 258698 1479795 824737
1005673,3197875 3498036 3356950 209196 1321053
1009080,3266467 2612089 2746360 1350870 3044623
1010728,2189931 357763 3856113 3273602 2832815
1013571,2032015 919711 127584 3261306 364497
1015850,43792 2370365 3438986 1155367 959284
1018282,2367829 2207174 2942250 246102 3570539
1020298,2522691 509412 1796372 3441849 3783264
1027220,2929194 2364077 2556511 2545221 474959
1029019,878174 186072 1822244 205627 3365035
1029098,1475211 1916291 694850 306978 1688674
1029721,2194761 1539167 2264206 4462757 2302592
1034941,2085445 2281851 2851931 2507080 3738503
1035737,2697083 1927908 952909 1726004 1039141
1036656,731205 3126416 482189 2526838 1338910
1039036,2563465 330927 287166 2816362 1104309
1039456,2719884 128344 1678366 3166665 331609
1042467,2761360 166697 1851141 3411394 94010
1042560,1316386 3792552 2487988 3693833 2741488
1045492,3700726 1751184 622326 2473509 1742530
1050636,3779616 1135546 514351 1187186 3769279
1050909,3377453 3287305 3128665 1498019 1632720
1059160,22550 3313055 1486353 1349253 1189239
1060127,1045017 328180 1607590 4906479 429747
1061175,864246 548066 1208018 2731204 3373981
1061800,3459300 710844 432067 3746459 1929035
1064443,3731378 2772236 2894765 1885468 2160453
1065591,412455 2146850 2015382 2151410 2936719
1072577,232252 1233260 1707453 1070446 1765969
1075540,2741382 1998600 505785 1887605 1354296
1084376,2836191 1873708 1326129 3349941 2959524
1087499,2863395 2817805 99100 2811684 1263578
1089997,1203159 2367889 3048820 3539205 2246343
1091626,3157949 3743576 3325349 416401 1793422
1091659,2723870 1936158 233230 4532444 2642799
1093744,332523 2490195 2215041 632675 2737584
1101060,2365369 3199105 3173071 845093 281975
1104447,2133608 2288866 204966 2646137 2690914
1105398,3755429 1585938 3070550 1624335 3667313
1105792,2535178 1134602 193179 1351417 353487
1106287,89645 1321053 1109389 3632584 654611
1108616,604420 535599 1190479 2549018 3445996
1111292,2824041 2002465 487369 1048703 1044681
1112652,3371447 2108206 3283529 3632592 3746952
1117375,2705097 2074502 1595978 2618210 2158207
1117923,2333164 2948151 206750 2523852 2330337
1132005,432708 3887750 478553 3674375 1747530
1132634,2936719 3173860 3006074 196622 1065480
1133566,2965779 1959462 2656990 2787866 2457546
1135787,3350579 1101961 1171622 2817833 3389136
1136370,3792535 1349692 3097501 2944894 694853
1140304,3647749 2585019 2627543 433616 1872983
1142292,3803684 2016189 2926539 1470210 579097
1142520,1782538 655982 2590654 2888848 2864733
1143326,2611840 443603 268860 60296 1647168
1144687,3838807 2126880 1499107 1999252 99271
1147645,1506087 1381678 2828094 2263840 3828446
