playlist_id,track_ids
45369,944946 203194 845166 2473509 3336573
45962,3705881 1218315 3794036 170846 3189562
47075,3203984 511452 57317 1082946 170732
49457,1121905 3196203 3794036 3542444 1074579
49552,3250478 705950 1918321 3112107 690651
50749,1699264 2476471 2004676 878034 892422
51884,2473026 730221 900513 432112 1217975
52770,3212294 1678253 3283697 1133958 2810300
53201,3051566 3076030 684603 3184131 3801322
53329,1935218 3030317 2501973 2260616 1198228
53494,2017131 3557465 3265306 3361441 2805031
53716,1208146 3249383 2234674 2339602 3619889
54203,2000684 1075420 4462759 2280083 2101260
54519,1210503 1251879 1428186 2955950 1409839
54559,2016135 643806 2740461 3506677 2914383
56286,3494239 3464076 2902714 170625 2039441
56379,3012776 2255796 3363185 2357328 1998382
57288,1257981 2096037 159984 1951129 1044699
58156,885919 1694404 1109267 3293912 2640113
58199,1505976 2264206 1439412 531232 3209847
59501,2744910 199159 1680321 1218137 956871
59782,3795791 2004959 3147428 437203 1800636
59844,731584 3340745 3034298 3092997 2696079
60790,2334122 3481279 2787855 2232169 234836
61051,500735 345995 1918400 3142792 2593927
61627,453894 2184638 153371 892726 1651191
62002,992118 2971212 2942161 3764330 2403710
62133,3554227 1233347 3001344 2269485 92862
63512,2020811 2891044 3310744 1734325 2444351
63840,3698751 2139910 58119 868728 2331344
64458,1812222 1998388 1515245 1320670 2543177
64742,2254900 2236369 232096 2856374 662501
64946,1790628 2444429 1690762 1144958 1401831
65078,1742595 119305 1455989 2317663 2913000
65535,3512125 1438879 3629210 3022024 162640
67149,2949174 1567247 1567315 190241 177422
67850,1996209 601354 2486480 1695180 2825225
68290,2185578 2644767 1202189 2582534 346500
68356,3288626 2061257 3175474 2894928 1992169
68491,1517259 2762941 1384775 3557694 2841445
68680,3187997 338407 2798924 2528434 727834
68692,245391 568472 3451581 624087 433429
69141,169685 3068350 2828850 3251554 3552542
70468,2333067 683097 3705614 222092 1891198
70547,2273844 1736584 817123 1355848 2018412
70966,910613 1213215 3230462 2868472 2800375
71636,685159 2324967 56963 1681693 3626180
72286,1873729 435347 1905779 3839042 3539243
72489,3596931 3435317 649218 288056 1040171
72826,1321667 427692 1239610 2316804 449210
73620,2260616 3768225 3428057 2018348 1373873
74942,346503 680665 814723 2057732 243776
75157,3775380 2664717 3530570 2572933 330800
76557,232222 1301134 3506604 1205369 2669885
76983,2572499 1587005 3000505 558379 827621
77604,917927 416339 3858603 168531 828916
78538,1531731 1959462 2965779 435295 2834466
79598,4842479 1116422 1692727 624059 1079539
82837,641481 2196104 3851156 3159698 908651
82847,3578286 628847 2712695 970234 2926939
82848,833722 715559 1936005 2564266 2957740
82849,2214157 3007608 3503794 2208463 3340745
83866,2804104 1400063 2759766 463619 1081382
85451,2889314 2423293 905798 104018 3422265
85624,1866329 3875973 2815867 1421316 2931339
88181,2518527 2622474 350373 2573155 323975
91566,867525 2533803 2644874 2050609 2733476
92044,471504 605218 2457582 3750122 2055431
94534,1832473 615009 1982995 3877654 3814091
95067,633808 1174911 175867 2419222 2325083
95221,4140 271289 3843618 412280 1736614
95397,2690578 2153004 2127411 1524412 609535
96538,3753894 819533 565126 1364799 522347
97534,1893921 3005980 954835 338406 179533
97569,2535849 1517235 2691324 3168292 3706001
97736,1800759 3323997 4405385 4892578 3752880
99608,3498036 2603356 1896558 1713531 1942205
100056,3225706 1885462 558379 2208924 3682516
100965,426750 2264910 3139848 1832765 1983391
101090,3647082 3551006 1688590 856559 3692039
101564,1425345 2127543 3386965 1211060 3626860
102431,3103120 187443 1600162 1059196 726027
104213,2503663 1210855 3790444 518819 1423103
105214,3620460 2817392 356582 2218955 3068091
106015,2799760 2357887 2699674 2833649 1714921
108413,1663866 3796108 363983 2267336 2840867
109094,2890112 842262 3150224 1298997 2331253
110156,2799186 1103988 364627 3526800 2015280
110983,452135 251868 1613961 1108190 583400
112076,1920333 1856814 1480446 1747718 3718315
112416,1524453 3286676 1454127 1402401 892661
112679,3711320 1055357 1691052 2256524 2020975
113209,478362 2759217 195801 2095441 87143
114174,3414282 425247 2805972 1388977 2079663
116082,502155 2055884 1646623 1198209 1188202
116858,2339833 3555361 2640124 3514339 853242
117250,1839142 2709673 3441502 98377 1903729
118729,1871094 1213773 1935041 2792514 2427508
119432,427674 3531053 3498036 1156143 209375
119645,3831136 2216754 1624779 3282245 1513924
121143,2592804 3601835 205416 436444 2150352
122158,1670045 2699142 2427465 83027 2830025
122539,1596442 842541 248293 830869 1394353
122952,1571931 819518 455484 1735117 22142
123909,3550758 1985321 2340592 1826682 1677042
124371,1402727 3450125 2592804 583448 1814719
124650,2782686 1565695 66466 3115468 686172
124791,2362526 2419145 3119972 2969074 3469795
124864,1250823 3022827 2580819 2762464 497617
124865,2790761 2843729 593708 2720542 447386
128537,2188225 1085400 3692647 1718295 2337160
130313,2247041 3363426 2732848 1437167 1999460
130367,1800636 1286763 1787174 611551 1184839
130817,2456334 545167 3213326 2595497 844316
132564,1104443 297215 2166401 519149 3633671
135120,2807396 934592 353372 3339040 3506755
135891,1986920 3394857 2616653 2123623 499726
138225,3419174 1703920 368331 2026968 1421160
138298,266818 2705097 1750548 676935 207830
139145,225653 1611748 539134 414497 2603625
139699,871779 4540667 1286763 1754651 2309849
140546,959272 3078160 2872707 2419876 1633071
141363,3501970 1676220 483104 1602542 3387155
144123,1208477 719443 2077382 449598 1871594
144767,1052651 3526742 2297651 813403 3127275
145345,3439785 3287421 3465423 3602809 3874972
146349,2840867 1495432 3778293 3261304 3738843
147491,1121990 452096 2419834 1936005 3022399
147811,938442 658061 186196 2236269 1438363
149885,3324550 891471 3362095 2796373 2040538
150350,2517371 1038138 4672919 2526938 3501970
150880,565981 3709656 1844195 1832679 1672858
151136,2139909 2926601 908559 1943921 1084457
151662,3663746 2781579 4698975 2176705 2472463
151951,1190446 942000 2898221 3767868 1263578
153446,1597855 3389812 2491500 1180349 2268251
154625,406364 139335 573470 1206974 880094
155151,849827 908580 443469 2733464 2481742
155331,934455 3806646 3865188 2898458 2941389
157489,876465 3671843 3091415 438737 2163664
157842,3773712 727681 2746884 2008189 2949191
158929,543239 1769962 3802089 2718305 3637146
160277,3669279 906410 3782999 2331857 2918420
162239,1524412 2153004 2944828 3425111 1787162
162342,1708001 1764255 2083692 2214075 2709687
163781,453894 3626594 3161195 1675975 189786
164157,3166626 726841 2609968 2845857 429182
165078,2026961 1796026 1650258 359968 2584529
165432,2714743 3572439 3711320 1373125 861031
165862,3888870 700536 2367577 1595326 246648
166241,1054050 2735004 3541958 225517 2863364
166399,2476471 2467736 97706 3284752 2790026
167056,676167 1576393 612173 1349056 3801221
168916,3782567 2874327 3875972 591401 1601988
169102,2802407 2447999 4654716 3614279 2374694
170514,1691052 2256524 1790628 217009 1652866
172740,2787866 3048820 427678 1136419 2894765
173607,1234148 1769927 2169254 3715626 2325082
177357,1742004 1916811 3512355 60488 3677224
181604,2616088 3456570 945594 3702590 2940395
182221,3158501 3389814 1215940 1093529 2390926
184368,1076923 1188295 704351 3368793 3526823
184872,1858483 1088537 1617261 2861386 790965
185535,1348466 1282266 2785975 627513 719791
187713,1987654 246848 1805300 797259 1781985
188080,297231 476951 3007549 1690841 2610852
189246,3133585 2386752 429995 2288805 3126440
189313,1479893 274488 1074801 3870463 2709669
189602,2981246 3262539 2461497 531699 882354
190076,2830690 636815 2438352 2263931 3431460
192813,3459300 1606875 2009238 301844 2256913
196438,2458269 1675607 3053498 3222091 2575778
197620,861242 1126809 104018 1277686 300138
199964,3041053 2787871 2467736 2788869 616557
200629,1251504 3722321 2700818 396101 1905263
202388,2447315 1686209 2308873 2249586 1331573
202938,1731695 3225706 409611 92609 1595978
203079,1075106 1030862 1553924 1897135 1119216
203090,1597855 3389812 1180349 2491500 3242142
205956,2419145 1850362 435306 4675934 702405
207399,699755 412567 3427643 1881601 879546
207981,1120104 1432469 1885124 2931411 1900306
208567,233351 1624791 2854 3241637 3590252
208633,1206974 1997354 2191974 3727608 1492471
210507,3837188 1103970 705665 205400 512767
216359,2732848 1999460 1437167 1580488 1485413
217711,2677323 3871341 374061 1885136 2732848
218485,1143684 2404000 3283535 3465423 1213223
219022,487369 3288755 2997837 346691 2949464
219113,1669930 2407532 2737358 1369210 1291778
220447,3464076 246102 726853 841522 1767081
221395,3593816 2083310 1874467 1804568 3555315
228589,889049 154634 2722045 3856364 2612269
229499,3892086 2234674 2398951 3212294 1207879
232716,2804412 2950467 1532855 401515 862186
236112,3711320 2275541 2068806 242739 3034362
236377,3022399 3067054 3666910 2530870 3664170
237497,1233923 1903637 1365820 2618265 1873708
237976,2722155 1075935 427003 3389853 2180725
238316,3119972 2752578 198586 2215974 840365
238447,1287009 1155412 2234494 1230481 464926
238751,2902373 2610018 2950530 1807297 3551510
241061,3370627 1251504 3262275 3622039 3425990
241275,3568195 1796800 3604048 482103 2427730
243892,143871 3570567 170625 287248 873563
243896,396062 1038080 152898 3669166 992321
247462,2691597 1988480 1340049 343623 724982
248740,2032052 3249375 3669301 1595978 2547173
249649,2259340 2654632 3563894 3173096 2322751
250111,109392 3166629 89221 719738 1056634
253321,2830799 2369313 171409 2441467 3844120
260166,3692334 3602559 2226119 1766501 3169704
260311,2050687 3319330 2327542 3055957 2209925
260563,419115 1587005 847408 193179 1916811
260567,852515 1910426 2237067 2474333 1268199
261823,2021134 1522750 319666 3570624 2795552
262763,1637241 1759620 2253240 1320180 201860
264523,1591811 3495226 346211 4841271 2789178
266293,2034580 3282093 1203362 712259 2513662
266754,281975 1219267 2847429 2800102 1689123
267066,1175940 3076508 2929830 535428 3752880
270404,232885 1221281 2396638 1757332 3722906
271560,346111 2120528 1626372 292707 2848406
273079,1538888 166468 950368 2559253 324976
273673,254108 2142839 1626154 3780933 1731010
283798,1102080 1445497 2652505 413966 1670044
286303,2152089 3230459 1775645 950801 2287829
290240,222805 3358427 1673061 2158999 2623440
292537,2339833 3512337 451847 1825240 2820056
297021,1208092 2280075 1747569 1729875 1811008
298999,2594341 818183 689324 2038075 1779788
299208,3387002 2877117 1082989 382174 424004
302769,3064655 1216791 3579570 2108460 3586442
304021,352435 396651 4531932 3251554 113754
304400,3463542 714266 2097915 1119216 1485413
305778,1738859 366965 3038066 3071645 213265
307419,2722923 259519 1126801 86070 1532824
307634,109032 1794912 2188225 509848 3073151
309519,2373644 3790462 232068 1482833 2730530
310668,2135021 1498988 854737 1367305 3034534
313391,3865021 905639 2783309 3048605 3065145
313489,2629968 1492766 462757 2492348 3236144
317910,74649 1407489 1523207 1707930 1741965
318126,3838882 1918277 84839 2709736 1399676
319926,2581077 2592694 1108107 3743698 2740759
320761,545919 1197189 1797315 3122994 3233963
322444,3469795 3335772 1850609 2550015 2642816
328765,2123623 802019 166355 1181285 2942250
331513,709235 2139910 3698751 58119 1964815
332080,502152 2151518 1817692 1856604 2683383
333970,147803 2635808 2273858 1303305 352400
336183,659561 3711480 1200523 2517284 1509746
336322,2033109 3680952 3794676 218197 3076574
338956,3288973 2183594 1057662 315992 1567099
340648,331121 3340948 4632290 3112921 3579030
341415,3826365 694763 2728575 271803 3026941
341899,2017024 1174972 2949604 2490198 544208
344077,1249401 1735834 397544 3296009 2034489
345253,887579 1162917 2728719 1844123 387895
347294,159981 93827 324315 2699441 1153603
348282,110338 3471 223108 3161662 1826711
348982,2790775 1800589 2673922 467459 3363389
356460,2526938 899739 1525787 1504511 174061
362078,3583081 3785625 2042335 2604052 1769712
364533,2396540 1605476 2619793 329514 1231806
366786,2811684 1193299 1260111 2205202 1826701
369306,1921926 464500 509426 2265463 3174919
371058,2608947 853822 3036454 2464176 1210659
371277,3796108 363983 1205292 1663866 3594897
371872,2950530 1685664 2610018 3551510 3261119
373793,878097 1148041 1401831 853246 3744201
376771,719650 2843981 3212302 1711887 501755
377366,699499 580839 2805612 2623449 731135
380162,1715093 1584239 1939257 3477141 1955332
380303,3597742 2860359 1608913 133383 2805612
381957,3751051 3003396 3171591 303319 2405648
382101,3102368 2363600 476447 1338161 3674307
387573,2695918 3087260 1639774 2296304 961476
392700,320980 2213787 1979375 2802253 1341885
396070,460740 1547179 3875819 2028760 2958826
397080,290673 195801 4813880 3647082 3551006
399273,3620639 1047205 659950 440113 686723
404080,1742077 47604 1680903 2720109 3081026
404416,1551933 1617261 3693942 3502572 3068515
404507,3631568 3267038 1533715 1038065 1800804
406584,1517516 2929570 425247 1738612 901989
407531,2010287 2345094 1082461 343882 3554487
409259,1010760 2776162 2715170 518740 170814
409816,378710 1432469 3428057 1264406 3551573
411455,1995307 1091681 2461119 3325143 315323
413231,3863849 2097859 2838129 1081686 1598411
416529,138119 3875964 4426695 2550772 1675600
418138,329643 55029 2296486 2978231 2153004
419621,2274822 426213 3067068 1882226 3131246
429310,3752712 2976518 2032052 2609171 1286763
429628,1341149 1508991 2381611 170549 1228905
429711,1094884 1966460 915407 154829 3697155
432063,1861489 3642960 1918277 2957226 1363985
434989,479331 1724901 2427169 3522315 2987483
435860,3302995 2693583 1606775 2082147 2050634
436330,2882303 233386 1057692 2136509 180342
439150,522285 3877345 1635065 345990 3138665
439580,715087 2629968 1492766 204966 1595978
442908,2675808 3458235 2209432 1715691 3621555
443021,1746248 1867366 2836503 853709 1532824
448955,2428119 1692798 1558462 1531058 3050833
451594,301227 3342362 1171999 1818948 1651414
455192,2473026 2782659 1402406 2897028 3530649
455709,2248304 3390568 1109267 2987085 904368
457023,3711320 2289355 443469 3782492 1249546
457843,1316175 337282 2144440 2457632 2583079
458347,1519441 1456951 2935712 952457 2454143
459017,1367905 695096 270419 1531060 523564
461868,2740149 3477524 550267 563288 3289944
463688,2473777 161734 3835910 4661775 2737673
465698,2394998 443259 1522750 1567247 3333102
465731,275834 3356777 1402663 2812730 2791369
466352,1262450 3436134 232270 3532636 3209516
471112,290673 195801 2639886 2573190 2318627
472091,2158528 351133 3702343 3781098 1188579
472200,1707918 1871417 525456 243683 3512367
474151,2978405 1419601 3225663 2941476 719200
475881,3603269 934455 1327859 1713708 1987923
487691,396101 1750544 3642518 2981369 2967714
488615,1498584 2221851 1055863 2547531 2783321
489030,818681 3826419 463767 170909 2674005
491721,1049560 1304487 626202 2528883 1944096
491966,1112547 1691885 2247238 792357 1696824
493096,836369 687106 3678231 341547 1169220
493241,2000592 3249383 2765587 2012945 1269244
493524,8257 2234430 2578714 797423 2880849
495127,3555316 2358162 2965417 2660583 1083052
498129,1075325 3642709 570624 2521312 1149176
501664,2472199 3803435 677974 205584 2811697
515982,945594 1859707 1891180 3112152 3726530
516745,2883137 2803834 2829802 2820770 3682230
517922,2949168 2814193 187013 2782213 662641
522711,2289975 2849296 2731161 1121189 3628858
525882,879502 1067430 1869667 1998460 436494
527104,2594565 1596727 2325146 1713253 2525140
530048,2552070 160004 3126416 1402752 789398
530978,1656742 512356 3841287 583447 2793670
534560,2868467 3565714 222805 3140679 1569730
538012,106902 2380251 3789758 1772273 1062530
539471,2406071 380426 3842589 173906 290898
539757,1614517 1678152 266818 2941740 345899
542397,3677171 3660785 1963510 2316840 71328
542609,1190128 706022 1842225 516549 3157480
543675,1712959 2141212 1278274 3703451 2828048
546111,3287416 1044887 822592 2265393 1643870
548266,1076555 2945822 2983902 2909252 3283529
548782,3551584 2756490 2848018 2110809 1729899
549767,2783960 1034419 60376 1532873 1905815
549996,3071653 2972914 3024627 440150 2785610
551237,3875981 1208095 56963 2324967 2792321
552100,1983895 2739747 2903884 852760 1618377
553954,2762459 2078799 3782546 3117143 927152
554048,3235998 1286763 731613 3350925 3570539
554529,1767071 524425 3664151 3379795 2907482
560299,1134194 1584177 3207857 847495 1741372
562489,2525221 696920 3171191 2263687 1345275
566005,3172501 1144884 3134023 2845394 177435
566895,2835700 1152475 1935624 1831446 874117
568387,12616 2457622 2536536 2544824 3637294
569396,3137363 356686 1694866 3019107 2913020
570232,1785167 3457386 201509 961476 482369
574175,2372164 2586474 3102250 2273349 363983
574987,2902373 881801 1685664 2331109 1807297
577464,1276090 2456298 3473137 873543 2601367
578682,2948426 3693758 3543357 309656 1135036
578849,500747 1818505 499726 3101626 1222256
583765,4557520 3191580 1385060 1742004 2894765
585045,4414033 2082113 2350517 1324449 1671246
585190,2128338 2150560 1233446 2637286 917235
587793,2950467 406574 146842 300757 1823940
595336,1059196 3212397 684448 2930452 699516
595999,3097763 3222091 858842 2047628 1365030
597917,414240 2464176 1210659 1325593 221471
604314,1254963 64211 1613126 2659143 2015284
606707,1533715 477724 3114672 99386 3827069
609014,2885777 1990374 2304207 1400887 2898411
609867,2884512 143874 449766 1668459 3641824
616631,1873729 2289435 866974 3518203 1117434
616723,692988 2251948 2142296 1053252 1065796
619885,3226277 2866840 192369 1561483 1515895
620237,573465 1589114 257965 2244314 2684424
621009,3861322 3748363 888097 2175443 2959419
621231,2477498 1457458 4877218 1492443 1145937
621928,2912545 810000 1363520 2677485 2864415
624675,3426156 3644468 210672 1794860 2021696
626094,2009745 222476 2950162 1186190 1710206
626694,1808563 2053860 2328581 996843 44431
629258,511336 346295 864570 212283 2022532
635359,544144 2842204 1528130 2101036 2408402
637238,3672435 2546759 3530845 830215 1134244
640563,2522101 130859 519933 1317884 634188
642791,1233347 2878204 3637163 3096537 416152
644838,587577 3137645 2912552 2185391 522200
646018,2044251 3877381 601245 97235 232068
648405,2337384 2843729 1202180 440189 3452073
656053,1963697 2189828 1277686 2537070 300138
656290,628847 1725037 1255655 1565351 557025
656408,3815797 1576380 633371 183132 1225495
656539,3286627 74649 891930 2764384 1407489
658471,2100327 2315691 3301252 853189 2834168
660513,1813538 1364799 522347 565126 1990893
662010,1994478 1690682 2635297 1187032 2352545
662093,3625135 2178699 2675261 454294 2779568
666700,3498036 3262995 3173841 3356950 683512
667338,440067 1713684 2016533 836325 242027
667771,889588 3012538 3774832 3746398 1810944
669024,1911478 855028 1470130 2172329 472994
670473,1979416 3770035 2983172 848348 3071399
677539,375443 3695273 649868 3128265 595174
678422,3825406 3764728 1192577 558379 3000505
680495,3007742 2401387 2303972 2242798 1747718
688585,2345970 3802745 2798924 329911 2121530
694074,686558 311884 1295023 2758991 3232626
695481,2788230 1932912 2467750 2104879 1253474
696424,2913353 1091700 2457701 3624125 2739605
701456,1526369 3241475 213265 1408586 400197
707579,2034727 1768505 1469940 1400873 3333102
708441,476951 3348817 2891097 3780064 1621181
710678,155653 3436154 1390892 3357368 1864337
712517,221278 2912545 810000 1812231 3605630
713681,60127 2684664 1985321 2129668 2945140
716422,3782999 1354846 1605109 3669279 2844315
717268,547248 269847 2793801 3133472 2673846
717995,93827 315992 324315 301227 2637094
718108,2213883 704839 965881 465149 106474
720100,1610440 617819 1885680 163350 968078
722772,270393 1844387 2788401 3532657 201654
723804,3687848 363983 163124 256724 3076030
730318,722459 2956690 1188280 716433 490822
731535,3518147 3785720 3287392 1291046 379726
732348,3638986 823924 2157805 1505798 2610852
737187,1532897 2654018 685833 2759217 3637580
737497,2422785 793302 942485 2676086 2087354
738598,2885777 2518527 3064763 542533 1354793
738671,447573 3207857 1945890 847495 1156133
743329,2605233 2699306 900681 2965967 337353
744465,2802104 1945799 2795929 1123498 2967212
745171,3061444 627513 3638207 1743102 2071781
753661,1337616 2030198 1636897 3780064 1071661
757267,1584133 3073170 1767816 956830 315980
760237,544830 2060524 1651414 2485581 2807614
765762,2867676 2484137 161898 1634984 1039098
775509,1169433 1998696 483690 222683 2393132
777486,2580948 2423293 166299 3512125 344709
781138,1306545 3586504 2064277 2730997 1671246
783410,2808145 2427054 660853 502305 1916899
790086,501109 174061 528806 4841271 2827960
790728,2297678 1243013 2234757 3293766 4420329
792324,2579225 500763 2285204 2141167 726679
802241,278283 2846230 3160996 1800360 3825591
802688,1136124 2151123 2275052 2236098 2009386
804528,3515085 1074020 3831137 1599654 558638
804948,2967993 3866751 3666035 247297 1508498
812618,2273844 942000 2898221 2476173 2427299
814133,3750737 900513 1921937 2249081 3637033
815941,1176515 3362275 2226790 1687953 850399
816773,1736584 817123 1355848 353736 3158501
823799,1775892 2003964 2788430 1341736 271821
824282,102783 727878 3785296 1363859 1395361
830101,3001827 1119000 2758809 1276854 1685677
832479,3857975 3787987 489457 3428078 1140895
845675,2473509 1945620 3336573 337241 583835
849868,3006103 3563894 1674879 3157553 3378758
852765,2298228 2499958 1423645 2491408 3863389
856455,810838 3575766 1348947 1254465 2251897
861941,3066782 3751486 73142 3060613 2775524
862794,2275541 540211 915407 2248800 2322754
870167,2268251 1765969 881292 2009629 2065901
875920,2488394 1495449 885466 3126805 3044962
876283,4597669 611247 2774319 3007708 163124
889504,500753 2881348 1832677 1690295 2959152
892769,3796108 363983 1482833 3877381 184737
896256,2938496 1807772 3670664 878202 166355
898966,2158999 2800395 3046022 1495430 830634
906224,1824340 889588 702405 3666815 3746398
907612,2542772 912208 374330 1829826 192148
908616,685788 3335772 1850609 3700757 1430960
910777,211491 87349 1611669 2095545 2413818
911609,2246797 2527266 3368450 1607588 2895054
913221,3464185 1174972 3722920 546772 1082946
925320,1321053 1188811 1517584 3224828 1452183
933867,2819522 2433268 567926 2401233 2037739
934551,1680653 3738394 3119014 1226262 715059
935383,2125842 1932259 3352698 222397 3056555
937357,678398 926026 426914 2580985 2356873
940855,269450 2810983 3295771 421910 2185601
945142,2974319 1778565 1729652 1998523 2789178
948308,2642809 709968 902224 2617340 2491709
949398,2187513 1347454 3197875 3498036 1969864
952512,3032432 2468869 187443 3261306 3838807
956417,1792783 2062213 415719 85016 887749
956940,640420 1919460 2977884 629222 1249071
957050,1680759 2188134 2983338 1292984 808011
960123,2883137 2825500 2829802 558694 2803834
964279,3550871 2567369 3226020 476979 3103205
969635,2380535 540211 1299019 157469 150827
970740,3792751 3098580 3602559 305498 1406698
971166,3555361 2640124 1750146 2382964 1210976
973040,391322 2108849 1731690 138119 3435317
976764,687223 2628575 1508572 1674747 1450
977573,1742452 3843286 2362526 4579553 1864605
979530,3171593 1762722 3668606 3233009 792862
981323,2019857 635721 1259812 2677457 2843747
981649,483518 2692501 2490852 1419601 3225663
984152,425596 1201075 2237327 3000499 399151
984973,2799806 1635000 2965967 731205 196633
985792,3075378 1179816 2032052 2875461 2651669
985879,2507065 1675975 189786 2843457 826175
987517,2680060 313843 1604005 1358323 677404
992757,286457 1767589 3036412 661380 2607721
998488,3416737 3703739 2457640 74649 2926556
1003777,3373542 186140 496952 2903012 3067327
1005673,3722920 3197875 3498036 209196 1321053
1009080,583912 3044623 2746360 3266467 2274322
1010728,357763 2526938 2720208 875704 2832815
1013571,919711 364497 2505375 475408 3174428
1015850,43792 170571 3438986 4647742 2370365
1018282,2804074 2942250 2367829 47331 3746303
1020298,3441849 1796372 2522691 1984627 571270
1027220,3235998 1312630 1281458 2478865 193057
1029019,1943543 3080634 1571831 3626160 907283
1029098,2148459 4675934 400918 2905975 3869708
1029721,1205774 845108 3529480 424351 268969
1034941,2085445 2281851 3738503 2851931 2507080
1035737,2123750 952909 3803686 1726004 2034561
1036656,482189 1957057 2231387 999638 1291214
1039036,2816362 2931248 2563465 1156133 1104309
1039456,3274901 3726529 1678366 331609 149000
1042467,1076555 1385740 2761360 1230931 633500
1042560,2674484 353736 3389814 1215940 1822173
1045492,2304391 2083728 2525423 2790261 229168
1050636,3769279 1187186 1135546 3779616 514351
1050909,1515935 657693 2110279 1981822 1987690
1059160,2017024 2019938 345899 1364799 3119014
1060127,2885777 3261908 2931161 1045017 677064
1061175,548066 3340656 2525398 864246 3782521
1061800,3836913 820913 904015 307071 3611723
1064443,2101893 3731378 3066764 2160453 1885468
1065591,2317663 2331749 3727131 3370546 2891825
1072577,2073956 1485413 2581177 1897135 1643225
1075540,2148551 800558 3262539 2981246 2234480
1084376,1873708 1326129 1710206 2836191 3780924
1087499,2635642 2810300 1284914 2478913 2960765
1089997,3539205 3048820 2852454 2246343 3737643
1091626,3774832 3746398 3157949 1822210 1171451
1091659,1515411 3732989 2642799 206463 1769845
1093744,1410357 3626116 2896169 2421714 3050330
1101060,2365369 3199105 1910075 357636 2864268
1104447,2646137 2944822 2716750 2924186 2133608
1105398,3233989 3755429 1887697 1585938 3070550
1105792,2535178 1134602 1351417 193179 353487
1106287,2210059 3732612 672076 3645103 2872966
1108616,2142809 604420 3445996 1190479 2549018
1111292,2684664 2987461 3044972 1751627 3554487
1112652,3578659 3283529 2983902 1857049 3573356
1117375,2472178 269450 1011090 2730084 992171
1117923,530525 1341736 2003964 2055812 1775892
1132005,1890750 573465 1173709 193106 1359585
1132634,641535 1698149 1078703 3791664 3173860
1133566,2965779 1959462 435295 2834466 1348972
1135787,494440 3564129 831389 205449 410334
1136370,193179 3220702 661087 2289988 2607787
1140304,3837471 1896271 2468869 3439785 2097871
1142292,968020 581565 3578232 1470210 2443563
1142520,3321806 1782538 548902 655982 2664554
1143326,3038200 60296 2895152 3630872 3750393
1144687,878091 3560181 166961 3117126 1646623
1147645,2844833 3224864 1961924 2163467 3115471
1150118,1391642 3666673 300138 708904 1277686
1151087,3003253 2650525 3050221 2156729 2933196
